id,oi_id,quantity,price_each,total_sales
1,1,30,95.7,2871
2,2,34,81.35,2765.9
3,3,41,94.74,3884.34
4,4,45,83.26,3746.7
5,5,49,100,5205.27
6,6,36,96.66,3479.76
7,7,29,86.13,2497.77
8,8,48,100,5512.32
9,9,22,98.57,2168.54
10,10,41,100,4708.44
11,11,37,100,3965.66
12,12,23,100,2333.12
13,13,28,100,3188.64
14,14,34,100,3676.76
15,15,45,92.83,4177.35
16,16,36,100,4099.68
17,17,23,100,2597.39
18,18,41,100,4394.38
19,19,46,94.74,4358.04
20,20,42,100,4396.14
21,21,41,100,7737.93
22,22,20,72.55,1451
23,23,21,34.91,733.11
24,24,42,76.36,3207.12
25,25,24,100,2434.56
26,26,66,100,7516.08
27,27,26,100,5404.62
28,28,29,100,7209.11
29,29,38,100,7329.06
30,30,37,100,7374.1
31,31,45,100,10993.5
32,32,21,100,4860.24
33,33,34,100,8014.82
34,34,23,100,5372.57
35,35,42,100,7290.36
36,36,47,100,9064.89
37,37,35,100,6075.3
38,38,29,100,6463.23
39,39,34,100,6120.34
40,40,32,100,7680.64
41,41,21,100,4905.39
42,42,34,100,8014.82
43,43,37,100,7136.19
44,44,47,100,10172.7
45,45,48,100,11623.7
46,46,40,100,6000.4
47,47,26,100,3003
48,48,30,100,3944.7
49,49,32,100,5691.84
50,50,41,100,4514.92
51,51,36,100,8254.8
52,52,24,100,2416.56
53,53,23,100,4140.23
54,54,50,100,12001
55,55,39,99.91,3896.49
56,56,29,96.34,2793.86
57,57,27,100,3307.77
58,58,37,100,5192.95
59,59,37,100,5016.83
60,60,27,100,3660.93
61,61,42,100,4695.6
62,62,38,96.34,3660.92
63,63,24,100,3025.92
64,64,23,100,3009.09
65,65,47,100,5422.39
66,66,22,100,2852.08
67,67,44,100,5756.52
68,68,40,100,4472
69,69,22,100,2904.44
70,70,47,100,6484.59
71,71,39,96.34,3757.26
72,72,34,100,4043.96
73,73,45,100,5566.5
74,74,20,100,3176
75,75,40,68.92,2756.8
76,76,26,51.15,1329.9
77,77,39,100,5288.01
78,78,50,44.51,2225.5
79,79,45,100,5833.8
80,80,45,100,5887.35
81,81,27,100,6065.55
82,82,46,100,9264.86
83,83,31,100,7023.98
84,84,33,100,5176.38
85,85,22,100,4132.7
86,86,20,100,4183
87,87,41,100,8892.9
88,88,45,100,8714.7
89,89,49,100,8065.89
90,90,34,100,6123.4
91,91,49,100,9774.03
92,92,39,100,7023.9
93,93,43,100,7078.23
94,94,41,100,8336.94
95,95,36,100,6901.92
96,96,27,100,5438.07
97,97,29,100,6683.34
98,98,20,100,4570.4
99,99,37,100,7667.14
100,100,26,100,5868.2
101,101,39,76.67,2990.13
102,102,22,100,3664.1
103,103,22,100,3834.38
104,104,21,86.77,1822.17
105,105,66,100,11886.6
106,106,56,100,9218.16
107,107,50,100,7208
108,108,46,100,5004.8
109,109,33,100,4398.24
110,110,49,100,5597.76
111,111,32,100,4526.08
112,112,44,100,5924.16
113,113,24,100,3492.48
114,114,26,100,3854.24
115,115,45,100,5324.4
116,116,39,100,5197.92
117,117,49,100,5997.6
118,118,20,100,2910.4
119,119,27,100,3378.24
120,120,30,100,3508.8
121,121,25,100,2992
122,122,24,100,3427.2
123,123,22,100,2692.8
124,124,33,100,4128.96
125,125,47,64.93,3051.71
126,126,25,48.05,1201.25
127,127,26,75.47,1962.22
128,128,48,54.68,2624.64
129,129,39,100,4046.25
130,130,34,100,4846.7
131,131,32,100,3370.56
132,132,64,100,9661.44
133,133,19,100,2764.88
134,134,42,100,5398.26
135,135,31,100,4305.28
136,136,22,100,3347.74
137,137,26,100,3188.12
138,138,20,100,3191.2
139,139,21,100,3536.82
140,140,33,100,5362.83
141,141,28,100,3433.36
142,142,26,100,4263.74
143,143,31,100,4076.19
144,144,48,100,7020.48
145,145,50,100,6426.5
146,146,28,100,4591.72
147,147,26,100,4033.38
148,148,32,100,4302.08
149,149,44,100,7020.64
150,150,30,100,3855.9
151,151,38,100,6680.78
152,152,40,100,6678
153,153,46,61.99,2851.54
154,154,26,100,3188.12
155,155,27,100,4428
156,156,43,100,5780.92
157,157,35,65.63,2297.05
158,158,37,100,6231.54
159,159,37,46.9,1735.3
160,160,27,100,4427.73
161,161,38,100,5894.94
162,162,33,100,5265.15
163,163,42,100,7599.9
164,164,42,100,8008.56
165,165,48,100,9245.76
166,166,41,100,8296.35
167,167,30,100,5019.9
168,168,27,100,5411.07
169,169,21,100,3840.9
170,170,20,100,3930.4
171,171,41,100,7498.9
172,172,27,100,4517.91
173,173,28,100,5774.72
174,174,24,100,3922.56
175,175,44,100,9160.36
176,176,50,100,9631
177,177,21,100,3432.24
178,178,33,100,5521.89
179,179,33,100,6934.62
180,180,31,100,6876.11
181,181,41,71.47,2930.27
182,182,45,79.65,3584.25
183,183,33,85.39,2817.87
184,184,45,76,3420
185,185,26,99.04,2575.04
186,186,12,100,1961.28
187,187,41,100,8690.36
188,188,33,100,6034.38
189,189,46,100,11279.2
190,190,33,100,8023.29
191,191,20,100,4904
192,192,44,100,8594.52
193,193,33,100,7474.5
194,194,21,100,3883.74
195,195,47,100,8887.7
196,196,46,100,8602.92
197,197,32,100,7181.44
198,198,42,100,8378.58
199,199,44,100,10606.2
200,200,35,100,5818.4
201,201,41,100,7071.27
202,202,46,100,8411.56
203,203,31,100,6570.76
204,204,38,100,7975.44
205,205,42,64,2688
206,206,33,57.22,1888.26
207,207,48,52.36,2513.28
208,208,42,100,4764.48
209,209,32,100,3560.64
210,210,34,100,3823.64
211,211,33,69.12,2280.96
212,212,36,100,8677.8
213,213,27,100,3394.98
214,214,21,100,3415.44
215,215,21,100,2439.57
216,216,38,100,4829.8
217,217,30,100,4100.1
218,218,49,100,6563.06
219,219,43,100,6817.22
220,220,41,100,6163.94
221,221,38,100,4933.92
222,222,28,100,4056.36
223,223,43,100,5759.42
224,224,25,100,3451
225,225,38,100,5920.4
226,226,41,100,6668.24
227,227,28,100,4094.72
228,228,25,100,2938.5
229,229,41,100,6387.8
230,230,39,100,6396
231,231,21,100,2669.1
232,232,27,100,4784.13
233,233,33,99.21,3273.93
234,234,29,100,3586.43
235,235,49,100,5960.36
236,236,49,100,8470.14
237,237,20,100,2952
238,238,39,63.2,2464.8
239,239,40,100,6232
240,240,49,100,7969.36
241,241,21,100,3036.6
242,242,50,100,8284
243,243,20,100,2711.2
244,244,49,100,8339.8
245,245,38,100,6238.84
246,246,35,100,4639.25
247,247,40,100,6747.6
248,248,28,100,4512.48
249,249,25,100,4029
250,250,36,100,4771.8
251,251,43,100,6087.94
252,252,32,100,4193.28
253,253,46,100,7552.28
254,254,48,100,6434.4
255,255,43,100,5181.5
256,256,49,100,6863.92
257,257,24,100,4157.04
258,258,26,100,4660.24
259,259,30,100,4111.8
260,260,24,100,3542.64
261,261,55,100,8118.55
262,262,22,100,3877.06
263,263,49,78.92,3867.08
264,264,44,100,5951.44
265,265,66,100,8648.64
266,266,21,100,3447.78
267,267,34,100,5958.5
268,268,43,100,5911.64
269,269,46,100,7366.44
270,270,33,100,4985.64
271,271,42,100,5393.64
272,272,34,100,4880.02
273,273,47,100,8378.69
274,274,33,100,4038.21
275,275,24,100,3807.12
276,276,26,100,3142.36
277,277,30,100,4713.6
278,278,43,100,7016.31
279,279,25,100,4381.25
280,280,27,100,4283.01
281,281,27,100,4364.82
282,282,24,100,4242.24
283,283,34,100,4982.7
284,284,46,100,6393.54
285,285,27,54.33,1466.91
286,286,33,100,4059.33
287,287,47,100,4801.52
288,288,49,55.34,2711.66
289,289,40,100,5862
290,290,37,100,4071.85
291,291,47,100,8236.75
292,292,45,100,6130.35
293,293,37,99.82,3693.34
294,294,48,100,6031.68
295,295,31,100,3494.94
296,296,46,100,5294.14
297,297,47,100,5464.69
298,298,28,100,2860.76
299,299,40,100,5590
300,300,20,100,2254.8
301,301,39,100,4946.76
302,302,25,99.82,2495.5
303,303,29,100,3167.38
304,304,22,100,2402.84
305,305,22,100,2454.54
306,306,47,100,5464.69
307,307,45,100,4756.5
308,308,29,100,3984.6
309,309,24,100,3100.32
310,310,35,100,4850.3
311,311,46,83.63,3846.98
312,312,44,95.93,4220.92
313,313,34,96.73,3288.82
314,314,35,100,3987.2
315,315,25,72.38,1809.5
316,316,10,100,1092.2
317,317,29,100,4566.05
318,318,39,100,5938.14
319,319,42,100,8138.76
320,320,46,100,9470.94
321,321,49,100,7036.89
322,322,27,100,5559.03
323,323,50,100,7872.5
324,324,43,100,7886.2
325,325,38,100,7232.16
326,326,20,100,3114.4
327,327,27,100,5045.22
328,328,49,100,6952.12
329,329,27,100,4157.73
330,330,39,100,7962.24
331,331,24,100,3778.8
332,332,45,100,8253
333,333,20,100,3633.4
334,334,36,100,6913.8
335,335,24,100,2583.6
336,336,49,63.38,3105.62
337,337,26,100,4408.56
338,338,49,62.09,3042.41
339,339,34,100,5941.5
340,340,34,95.35,3241.9
341,341,33,100,6109.29
342,342,22,100,3387.78
343,343,39,89.38,3485.82
344,344,32,63.84,2042.88
345,345,24,75.01,1800.24
346,346,21,63.84,1340.64
347,347,24,73.42,1762.08
348,348,36,63.84,2298.24
349,349,20,81.4,1628
350,350,30,64.64,1939.2
351,351,44,82.99,3651.56
352,352,28,92.57,2591.96
353,353,37,77.41,2864.17
354,354,20,74.21,1484.2
355,355,25,90.17,2254.25
356,356,35,76.61,2681.35
357,357,38,83.79,3184.02
358,358,41,69.43,2846.63
359,359,22,76.61,1685.42
360,360,49,81.4,3988.6
361,361,38,73.42,2789.96
362,362,33,100,3607.56
363,363,36,93.56,3368.16
364,364,34,81.62,2775.08
365,365,24,67.83,1627.92
366,366,36,70.26,2529.36
367,367,34,90.17,3065.78
368,368,41,100,4615.78
369,369,46,100,5723.78
370,370,24,100,2559.6
371,371,21,100,2140.11
372,372,24,100,3327.6
373,373,48,100,6825.6
374,374,26,100,3543.28
375,375,37,100,4516.22
376,376,49,100,6445.46
377,377,34,99.54,3384.36
378,378,48,100,4891.68
379,379,36,100,4521.96
380,380,46,100,5069.66
381,381,46,100,6541.2
382,382,31,97.17,3012.27
383,383,41,100,5247.18
384,384,21,100,2214.87
385,385,38,100,4773.18
386,386,45,100,6185.7
387,387,26,58.38,1517.88
388,388,38,100,6372.6
389,389,48,100,5232.96
390,390,42,64.16,2694.72
391,391,49,35.71,1749.79
392,392,32,66.58,2130.56
393,393,54,100,5951.34
394,394,33,100,4692.6
395,395,36,100,3731.04
396,396,20,100,2142
397,397,29,97.89,2838.81
398,398,33,97.89,3230.37
399,399,50,100,5182
400,400,41,100,4391.1
401,401,36,100,4477.32
402,402,27,100,3544.56
403,403,47,100,5195.85
404,404,33,100,4180.44
405,405,21,100,2684.43
406,406,21,93.28,1958.88
407,407,41,100,4910.57
408,408,40,100,4468.4
409,409,28,100,3127.88
410,410,23,100,2675.13
411,411,23,100,2807.61
412,412,25,100,2504.75
413,413,24,100,2984.88
414,414,39,64.74,2524.86
415,415,55,75.2,4136
416,416,46,88.45,4068.7
417,417,50,100,5182
418,418,47,100,5243.79
419,419,97,93.28,9048.16
420,420,32,100,3832.64
421,421,35,100,3920
422,422,49,100,4916.66
423,423,38,100,3857
424,424,32,100,4181.44
425,425,34,100,4641
426,426,36,99.17,3570.12
427,427,48,93.34,4480.32
428,428,21,96.84,2033.64
429,429,21,93.34,1960.14
430,430,34,100,3966.78
431,431,46,100,5152
432,432,32,100,3360
433,433,29,100,3451
434,434,41,100,5453
435,435,43,96.84,4164.12
436,436,24,100,2800.08
437,437,41,100,4687.94
438,438,46,98,4508
439,439,32,100,4181.44
440,440,22,100,2251.04
441,441,29,40.25,1167.25
442,442,42,49.6,2083.2
443,443,39,98,3822
444,444,27,100,3911.49
445,445,48,98,4704
446,446,29,85.1,2467.9
447,447,27,100,3213
448,448,54,100,7182
449,449,26,100,4379.18
450,450,34,100,5004.8
451,451,25,100,3644.75
452,452,23,100,2702.04
453,453,28,100,3764.88
454,454,35,100,4508
455,455,44,100,5418.16
456,456,22,100,3300.66
457,457,42,100,6182.4
458,458,29,100,4186.73
459,459,32,100,4529.28
460,460,41,100,5628.89
461,461,26,100,3054.48
462,462,21,100,2526.51
463,463,34,100,4667.86
464,464,41,100,6499.32
465,465,37,100,5917.78
466,466,37,100,6231.91
467,467,41,100,5803.14
468,468,46,100,6434.02
469,469,40,100,6454.4
470,470,43,97.6,4196.8
471,471,30,87.06,2611.8
472,472,35,100,5895.05
473,473,36,93.77,3375.72
474,474,61,100,8374.69
475,475,38,100,4464.24
476,476,39,100,4808.31
477,477,33,99.66,3288.78
478,478,32,100,3254.72
479,479,31,100,3184.94
480,480,50,100,5907.5
481,481,48,91.44,4389.12
482,482,43,100,5036.16
483,483,25,87.33,2183.25
484,484,28,100,3106.88
485,485,36,100,3735.72
486,486,27,89.38,2413.26
487,487,25,100,2953.75
488,488,40,100,4684.8
489,489,34,95.55,3248.7
490,490,50,100,5239.5
491,491,38,100,4567.98
492,492,37,95.55,3535.35
493,493,43,89.38,3843.34
494,494,43,86.3,3710.9
495,495,46,95.13,4375.98
496,496,42,36.11,1516.62
497,497,50,50.18,2509
498,498,44,100,9240.44
499,499,27,93.16,2515.32
500,500,35,100,5548.9
501,501,51,95.55,4873.05
502,502,41,50.14,2055.74
503,503,48,49.06,2354.88
504,504,42,54.99,2309.58
505,505,49,43.13,2113.37
506,506,30,58.22,1746.6
507,507,45,51.21,2304.45
508,508,48,44.21,2122.08
509,509,32,54.45,1742.4
510,510,46,53.37,2455.02
511,511,48,63.61,3053.28
512,512,33,43.13,1423.29
513,513,31,48.52,1504.12
514,514,20,58.22,1164.4
515,515,29,51.75,1500.75
516,516,27,57.68,1557.36
517,517,24,56.07,1345.68
518,518,37,48.52,1795.24
519,519,25,44.21,1105.25
520,520,41,57.68,2364.88
521,521,27,89.89,2427.03
522,522,21,58.95,1237.95
523,523,22,72.41,1593.02
524,524,32,98.63,3156.16
525,525,25,52.83,1320.75
526,526,42,100,4998
527,527,25,51.75,1293.75
528,528,37,100,5433.08
529,529,26,100,3073.72
530,530,44,99.55,4380.2
531,531,47,100,5848.68
532,532,43,100,6153.73
533,533,42,100,4965.24
534,534,42,100,5435.64
535,535,29,100,4258.36
536,536,40,100,4032
537,537,38,100,4492.36
538,538,38,100,4161.38
539,539,21,100,2508.66
540,540,24,100,3374.88
541,541,36,100,5196.6
542,542,23,100,2604.52
543,543,20,100,2936.8
544,544,32,100,3424.64
545,545,29,100,2923.2
546,546,44,100,4489.76
547,547,44,100,4849.24
548,548,36,100,5848.92
549,549,49,56.3,2758.7
550,550,34,42.64,1449.76
551,551,59,100,7048.14
552,552,37,100,5202.94
553,553,36,100,5279.4
554,554,43,100,6916.12
555,555,21,100,2781.66
556,556,32,100,5248
557,557,38,100,6531.44
558,558,43,100,5763.72
559,559,42,100,6490.68
560,560,32,100,6004.8
561,561,42,100,7483.98
562,562,31,100,5719.5
563,563,49,100,6954.08
564,564,45,100,8160.3
565,565,49,100,6567.96
566,566,41,100,6724
567,567,45,100,5747.85
568,568,36,100,5676.84
569,569,39,100,7379.97
570,570,27,100,3704.13
571,571,25,100,2804.75
572,572,41,100,5624.79
573,573,39,99.52,3881.28
574,574,28,57.55,1611.4
575,575,25,54.57,1364.25
576,576,33,100,4215.09
577,577,34,100,6433.82
578,578,24,100,4352.16
579,579,30,100,5151
580,580,42,100,6069
581,581,21,100,2856
582,582,34,100,5375.4
583,583,29,100,5176.5
584,584,24,100,3508.8
585,585,44,100,7554.8
586,586,21,100,3141.6
587,587,33,100,5890.5
588,588,30,100,5967
589,589,26,100,3712.8
590,590,41,100,7597.3
591,591,26,100,3668.6
592,592,32,100,5875.2
593,593,43,100,7310
594,594,48,100,8078.4
595,595,44,74.04,3257.76
596,596,45,100,7650
597,597,37,100,4703.81
598,598,39,100,5399.55
599,599,76,100,14082.8
600,600,37,100,5283.6
601,601,38,82.39,3130.82
602,602,43,72.38,3112.34
603,603,48,79.31,3806.88
604,604,26,82.39,2142.14
605,605,38,88.55,3364.9
606,606,20,63.14,1262.8
607,607,22,73.92,1626.24
608,608,45,90.86,4088.7
609,609,45,85.47,3846.15
610,610,20,66.99,1339.8
611,611,47,64.68,3039.96
612,612,46,73.92,3400.32
613,613,23,83.93,1930.39
614,614,33,74.69,2464.77
615,615,29,90.86,2634.94
616,616,44,82.39,3625.16
617,617,41,92.4,3788.4
618,618,20,91.63,1832.6
619,619,37,78.54,2905.98
620,620,29,100,2954.81
621,621,55,65.45,3599.75
622,622,22,100,3686.54
623,623,31,67.76,2100.56
624,624,49,79.22,3881.78
625,625,61,73.92,4509.12
626,626,39,83.93,3273.27
627,627,38,100,4432.7
628,628,31,100,4100.99
629,629,36,100,5274.72
630,630,25,100,4232
631,631,48,100,6145.44
632,632,35,100,4680.2
633,633,21,100,3286.08
634,634,47,100,7421.3
635,635,38,100,6432.64
636,636,41,100,4840.87
637,637,24,100,3892.08
638,638,37,100,5526.32
639,639,33,100,4459.62
640,640,49,100,6203.4
641,641,29,100,3754.05
642,642,24,100,3516.48
643,643,47,100,7488.04
644,644,24,100,3448.08
645,645,25,100,3734
646,646,30,32.47,974.1
647,647,22,100,3160.74
648,648,27,64.69,1746.63
649,649,34,100,4207.84
650,650,36,100,4352.76
651,651,34,43.05,1463.7
652,652,48,100,7169.28
653,653,34,100,4594.76
654,654,24,100,3457.92
655,655,46,100,7381.16
656,656,45,100,7146.9
657,657,39,100,5938.53
658,658,43,100,7110.91
659,659,29,100,5032.95
660,660,20,100,3667.6
661,661,46,100,7381.16
662,662,27,100,5128.11
663,663,44,100,7060.24
664,664,43,100,8448.64
665,665,49,100,7300.51
666,666,40,100,6549.2
667,667,30,100,5697.9
668,668,50,100,9169
669,669,23,100,3238.63
670,670,26,100,4554.94
671,671,27,100,3934.44
672,672,42,100,5776.26
673,673,47,100,7207.45
674,674,49,100,7460.74
675,675,38,100,6719.54
676,676,20,100,2428
677,677,25,100,2602.25
678,678,25,88,2200
679,679,41,100,6712.93
680,680,28,100,5318.04
681,681,50,67.8,3390
682,682,32,50.25,1608
683,683,42,53.88,2262.96
684,684,24,62.36,1496.64
685,685,27,69.62,1879.74
686,686,26,57.51,1495.26
687,687,38,61.15,2323.7
688,688,42,59.33,2491.86
689,689,23,71.44,1643.12
690,690,21,62.96,1322.16
691,691,28,50.85,1423.8
692,692,33,72.65,2397.45
693,693,25,62.96,1574
694,694,28,61.75,1729
695,695,46,49.04,2255.84
696,696,30,61.15,1834.5
697,697,38,84.25,3201.5
698,698,40,56.91,2276.4
699,699,45,100,8884.8
700,700,27,49.3,1331.1
701,701,42,72.65,3051.3
702,702,36,63.57,2288.52
703,703,29,100,3772.61
704,704,39,100,4164.42
705,705,45,100,6295.95
706,706,47,100,6287.66
707,707,49,100,5412.54
708,708,46,100,5984.14
709,709,48,100,5891.04
710,710,46,100,5984.14
711,711,35,100,3608.15
712,712,43,100,5752.54
713,713,26,100,3765.32
714,714,22,98.18,2159.96
715,715,34,99.41,3379.94
716,716,50,100,5093.5
717,717,48,100,5773.44
718,718,41,100,4528.86
719,719,36,100,4816.08
720,720,29,100,3416.78
721,721,33,37.48,1236.84
722,722,46,100,5814.86
723,723,38,100,5223.48
724,724,20,36.42,728.4
725,725,22,100,3949
726,726,27,100,3843.99
727,727,56,98.18,5498.08
728,728,38,99.41,3777.58
729,729,25,100,3782
730,730,33,100,3859.68
731,731,42,100,4431.84
732,732,33,100,4950.33
733,733,38,100,4299.7
734,734,31,100,4492.83
735,735,20,100,2212
736,736,44,100,4642.88
737,737,26,100,3206.32
738,738,27,100,3604.23
739,739,46,100,7017.76
740,740,47,100,6154.18
741,741,37,100,4750.8
742,742,31,100,3822.92
743,743,24,100,2440.8
744,744,31,100,4729.36
745,745,50,100,12536.5
746,746,35,64.69,2264.15
747,747,30,100,3928.2
748,748,29,100,3630.22
749,749,27,100,4196.07
750,750,40,100,4931.6
751,751,31,98.99,3068.69
752,752,6,100,785.64
753,753,45,100,4977
754,754,22,54.09,1189.98
755,755,45,68.67,3090.15
756,756,43,65.02,2795.86
757,757,46,61.99,2851.54
758,758,39,69.28,2701.92
759,759,31,71.1,2204.1
760,760,41,69.28,2840.48
761,761,44,60.16,2647.04
762,762,45,70.49,3172.05
763,763,37,69.89,2585.93
