id,oi_id,quantity,price_each,total_sales
764,764,35,61.38,2148.3
765,765,28,59.55,1667.4
766,766,30,61.99,1859.7
767,767,30,49.22,1476.6
768,768,25,69.28,1732
769,769,29,57.73,1674.17
770,770,26,57.73,1500.98
771,771,41,53.48,2192.68
772,772,34,52.87,1797.58
773,773,35,61.21,2142.35
774,774,34,61.38,2086.92
775,775,50,100,6834.5
776,776,41,61.99,2541.59
777,777,22,96.86,2130.92
778,778,35,48.62,1701.7
779,779,44,38.5,1694
780,780,47,61.99,2913.53
781,781,19,49.22,935.18
782,782,34,90.39,3073.26
783,783,29,71.81,2082.49
784,784,49,69.27,3394.23
785,785,30,85.32,2559.6
786,786,21,70.96,1490.16
787,787,50,76.88,3844
788,788,47,100,4724.91
789,789,24,76.03,1824.72
790,790,27,98.84,2668.68
791,791,33,86.17,2843.61
792,792,35,90.39,3163.65
793,793,31,71.81,2226.11
794,794,25,82.79,2069.75
795,795,27,82.79,2235.33
796,796,31,100,3116.43
797,797,45,100,4781.7
798,798,27,100,2810.7
799,799,27,100,3515.67
800,800,42,69.27,2909.34
801,801,21,74.77,1570.17
802,802,34,76.88,2613.92
803,803,42,76.03,3193.26
804,804,15,98.84,1482.6
805,805,29,70.87,2055.23
806,806,46,58.15,2674.9
807,807,30,61.78,1853.4
808,808,30,49.67,1490.1
809,809,42,51.48,2162.16
810,810,46,61.18,2814.28
811,811,25,64.2,1605
812,812,32,65.42,2093.44
813,813,30,64.81,1944.3
814,814,40,49.67,1986.8
815,815,28,60.57,1695.96
816,816,23,55.72,1281.56
817,817,29,61.18,1774.22
818,818,34,58.75,1997.5
819,819,37,63.6,2353.2
820,820,20,49.06,981.2
821,821,32,48.46,1550.72
822,822,34,52.09,1771.06
823,823,42,52.7,2213.4
824,824,38,100,5266.04
825,825,30,62.16,1864.8
826,826,23,49.67,1142.41
827,827,22,53.3,1172.6
828,828,39,100,6981
829,829,55,55.72,3064.6
830,830,36,61.18,2202.48
831,831,26,100,3773.38
832,832,31,100,5074.39
833,833,34,100,6483.46
834,834,41,100,7956.46
835,835,23,100,4230.62
836,836,48,100,7209.12
837,837,22,100,3452.68
838,838,21,100,3047.73
839,839,22,100,3675.32
840,840,40,100,7492.4
841,841,50,100,9534.5
842,842,29,100,5579.02
843,843,43,100,5950.34
844,844,24,100,3726
845,845,22,100,4455
846,846,43,100,8272.34
847,847,20,100,3577.6
848,848,25,100,3881.25
849,849,36,100,5797.44
850,850,24,52.67,1264.08
851,851,21,100,4815.3
852,852,30,100,4462.2
853,853,32,94.79,3033.28
854,854,21,47.18,990.78
855,855,26,78.11,2030.86
856,856,35,100,5433.75
857,857,26,100,3157.44
858,858,46,100,5161.2
859,859,37,100,4346.76
860,860,27,100,3528.36
861,861,23,100,3187.8
862,862,39,100,6023.16
863,863,27,100,3884.76
864,864,38,100,4965.84
865,865,27,100,4169.88
866,866,40,100,4910.4
867,867,24,100,3231.36
868,868,44,100,6853.44
869,869,37,100,5177.04
870,870,20,100,2824.8
871,871,39,100,4324.32
872,872,44,100,5052.96
873,873,22,100,3223.44
874,874,43,100,5278.68
875,875,27,100,2851.2
876,876,26,64.9,1687.4
877,877,25,52.32,1308
878,878,49,100,6144.6
879,879,29,100,5127.2
880,880,41,100,6386.16
881,881,55,100,7695.6
882,882,27,83.07,2242.89
883,883,23,100,2539.89
884,884,31,90.17,2795.27
885,885,46,100,5545.76
886,886,47,91.18,4285.46
887,887,31,100,3329.09
888,888,46,100,5592.22
889,889,37,89.15,3298.55
890,890,28,93.21,2609.88
891,891,37,90.17,3336.29
892,892,49,100,5510.05
893,893,24,100,2504.4
894,894,30,100,3525.6
895,895,50,88.14,4407
896,896,31,96.24,2983.44
897,897,46,100,5126.24
898,898,47,100,5713.79
899,899,46,100,4613.8
900,900,37,100,3711.1
901,901,33,100,3524.73
902,902,31,90.17,2795.27
903,903,48,100,4814.4
904,904,41,87.13,3572.33
905,905,42,100,4581.36
906,906,41,100,4319.76
907,907,32,45.25,1448
908,908,10,88.14,881.4
909,909,35,57.46,2011.1
910,910,28,64.33,1801.24
911,911,46,73.7,3390.2
912,912,20,71.2,1424
913,913,30,49.97,1499.1
914,914,48,69.96,3358.08
915,915,28,53.72,1504.16
916,916,39,68.08,2655.12
917,917,24,51.84,1244.16
918,918,28,67.46,1888.88
919,919,31,58.71,1820.01
920,920,45,63.71,2866.95
921,921,24,58.09,1394.16
922,922,49,53.72,2632.28
923,923,32,63.08,2018.56
924,924,43,68.71,2954.53
925,925,37,50.59,1871.83
926,926,24,64.96,1559.04
927,927,35,53.72,1880.2
928,928,41,29.87,1224.67
929,929,26,100,2979.08
930,930,34,64.96,2208.64
931,931,49,70.58,3458.42
932,932,28,44.21,1237.88
933,933,40,68.08,2723.2
934,934,37,59.96,2218.52
935,935,31,53.72,1665.32
936,936,41,83.44,3421.04
937,937,21,89.46,1878.66
938,938,40,96.34,3853.6
939,939,46,74.84,3442.64
940,940,44,79.14,3482.16
941,941,46,73.12,3363.52
942,942,41,81.72,3350.52
943,943,32,89.46,2862.72
944,944,46,87.74,4036.04
945,945,28,100,2817.92
946,946,49,94.62,4636.38
947,947,21,73.98,1553.58
948,948,32,84.3,2697.6
949,949,34,98.06,3334.04
950,950,21,98.06,2059.26
951,951,21,96.34,2023.14
952,952,31,83.44,2586.64
953,953,21,94.62,1987.02
954,954,25,45.86,1146.5
955,955,28,82.58,2312.24
956,956,43,64.97,2793.71
957,957,22,86.74,1908.28
958,958,37,93.01,3441.37
959,959,28,72.26,2023.28
960,960,30,74.84,2245.2
961,961,44,73.98,3255.12
962,962,25,100,2539.5
963,963,43,100,4818.15
964,964,30,97.39,2921.7
965,965,20,90.06,1801.2
966,966,26,100,2804.36
967,967,40,100,4900.8
968,968,31,89.01,2759.31
969,969,22,100,2488.2
970,970,23,100,2769.89
971,971,30,100,3581.4
972,972,49,100,5285.14
973,973,31,100,3181.53
974,974,29,100,3340.51
975,975,37,84.82,3138.34
976,976,38,100,4775.08
977,977,29,100,3006.43
978,978,23,100,2866.26
979,979,26,85.87,2232.62
980,980,38,100,4457.02
981,981,48,47.04,2257.92
982,982,40,39.8,1592
983,983,45,100,4948.2
984,984,44,100,5160.76
985,985,21,94.22,1978.62
986,986,35,100,4288.2
987,987,29,86.92,2520.68
988,988,21,84.82,1781.22
989,989,22,100,3065.04
990,990,26,100,3551.34
991,991,41,100,5544.02
992,992,47,100,6034.33
993,993,31,100,3641.57
994,994,43,100,6930.74
995,995,23,100,3675.63
996,996,28,100,3442.04
997,997,49,100,6893.81
998,998,24,100,2622.48
999,999,33,100,4417.38
1000,1000,22,100,3606.02
1001,1001,32,100,3802.56
1002,1002,40,100,5026.4
1003,1003,43,100,6695.53
1004,1004,24,100,2819.28
1005,1005,32,100,3759.04
1006,1006,20,100,2731.8
1007,1007,24,69.12,1658.88
1008,1008,48,100,5778.24
1009,1009,44,100,5191.12
1010,1010,28,100,3862.88
1011,1011,24,61.52,1476.48
1012,1012,33,100,5273.73
1013,1013,41,100,4872.03
1014,1014,23,100,4556.99
1015,1015,46,100,8257
1016,1016,48,100,8209.44
1017,1017,25,100,3598.5
1018,1018,22,100,3837.24
1019,1019,41,100,8331.61
1020,1020,34,100,4836.5
1021,1021,32,100,5418.88
1022,1022,21,100,3734.01
1023,1023,20,100,3996.4
1024,1024,47,100,8754.69
1025,1025,39,100,5481.45
1026,1026,29,100,4419.89
1027,1027,45,100,6324.75
1028,1028,28,100,4409.72
1029,1029,26,100,3918.46
1030,1030,50,100,7620.5
1031,1031,48,100,8291.04
1032,1032,25,100,3937.25
1033,1033,40,100,5554.4
1034,1034,43,100,6407.86
1035,1035,22,100,4172.52
1036,1036,47,100,7083.37
1037,1037,36,100,7132.68
1038,1038,40,100,6773.6
1039,1039,27,100,3657.69
1040,1040,29,100,4812.55
1041,1041,20,100,3928.6
1042,1042,42,100,6401.22
1043,1043,25,100,4191.25
1044,1044,36,100,5852.52
1045,1045,21,100,2844.87
1046,1046,23,100,4011.66
1047,1047,37,100,7455.87
1048,1048,48,100,8940.96
1049,1049,25,100,4572.25
1050,1050,33,100,5700.09
1051,1051,27,100,3155.49
1052,1052,27,100,4170.69
1053,1053,20,100,2878.8
1054,1054,30,100,5029.5
1055,1055,48,100,7396.8
1056,1056,32,93.49,2991.68
1057,1057,34,100,6275.72
1058,1058,27,56.85,1534.95
1059,1059,39,100,7264.53
1060,1060,47,100,6869.05
1061,1061,22,100,3353.02
1062,1062,55,100,8289.05
1063,1063,60,100,11887.8
1064,1064,35,100,5926.9
1065,1065,28,100,3793.16
1066,1066,38,100,4330.1
1067,1067,21,95.8,2011.8
1068,1068,41,100,4837.18
1069,1069,22,97.81,2151.82
1070,1070,29,88.74,2573.46
1071,1071,50,100,5344.5
1072,1072,29,100,3070.52
1073,1073,49,80.67,3952.83
1074,1074,35,100,3564.75
1075,1075,48,100,5614.56
1076,1076,23,80.67,1855.41
1077,1077,48,95.8,4598.4
1078,1078,42,100,5082.42
1079,1079,47,100,5450.59
1080,1080,36,100,4174.92
1081,1081,22,100,2418.24
1082,1082,40,91.76,3670.4
1083,1083,23,100,2481.7
1084,1084,32,100,3807.68
1085,1085,21,100,2230.41
1086,1086,41,93.04,3814.64
1087,1087,25,84.71,2117.75
1088,1088,26,100,3340.48
1089,1089,24,89.75,2154
1090,1090,48,100,5808.48
1091,1091,26,68.35,1777.1
1092,1092,21,73.17,1536.57
1093,1093,45,78,3510
1094,1094,36,86.04,3097.44
1095,1095,21,81.21,1705.41
1096,1096,32,70.76,2264.32
1097,1097,30,82.82,2484.6
1098,1098,36,94.88,3415.68
1099,1099,33,86.04,2839.32
1100,1100,35,78,2730
1101,1101,37,95.69,3540.53
1102,1102,41,73.17,2999.97
1103,1103,20,76.39,1527.8
1104,1104,45,86.84,3907.8
1105,1105,38,69.96,2658.48
1106,1106,43,70.76,3042.68
1107,1107,49,78.8,3861.2
1108,1108,27,80.41,2171.07
1109,1109,46,73.98,3403.08
1110,1110,38,59.1,2245.8
1111,1111,25,66.74,1668.5
1112,1112,46,60.3,2773.8
1113,1113,22,100,2464
1114,1114,40,100,5491.6
1115,1115,46,100,4791.82
1116,1116,39,100,4178.85
1117,1117,38,82.34,3128.92
1118,1118,30,100,3095.4
1119,1119,42,94.25,3958.5
1120,1120,43,100,4991.44
1121,1121,29,95.24,2761.96
1122,1122,33,86.31,2848.23
1123,1123,32,79.37,2539.84
1124,1124,28,87.3,2444.4
1125,1125,41,100,4555.92
1126,1126,33,100,3666.96
1127,1127,36,84.33,3035.88
1128,1128,26,89.29,2321.54
1129,1129,34,100,3474.46
1130,1130,26,96.23,2501.98
1131,1131,38,100,3958.46
1132,1132,33,100,3535.95
1133,1133,33,91.27,3011.91
1134,1134,46,100,11336.7
1135,1135,26,100,2656.94
1136,1136,25,100,2604.25
1137,1137,45,73.08,3288.6
1138,1138,50,100,8935.5
1139,1139,36,100,4035.96
1140,1140,21,89.29,1875.09
1141,1141,29,100,4049.56
1142,1142,21,100,2469.39
1143,1143,42,100,5432.7
1144,1144,37,100,4405.22
1145,1145,25,100,3638
1146,1146,36,100,4444.92
1147,1147,22,100,3395.48
1148,1148,23,100,3414.58
1149,1149,32,100,5127.04
1150,1150,28,100,3745.28
1151,1151,27,100,4564.08
1152,1152,49,100,6554.24
1153,1153,41,100,6749.83
1154,1154,49,100,8427.02
1155,1155,30,100,3924.6
1156,1156,40,100,6761.6
1157,1157,23,100,3786.49
1158,1158,49,100,6266.12
1159,1159,25,100,3491
1160,1160,37,100,4405.22
1161,1161,55,100,6548.3
1162,1162,23,100,3177.91
1163,1163,24,100,4142.64
1164,1164,43,96.49,4149.07
1165,1165,50,100,7397
1166,1166,47,100,6241.6
1167,1167,34,100,5331.88
1168,1168,31,100,5124.3
1169,1169,28,100,3639.44
1170,1170,36,100,5544
1171,1171,48,100,5493.12
1172,1172,39,100,5785.26
1173,1173,45,100,5340.6
1174,1174,35,100,5735.8
1175,1175,45,100,6357.6
1176,1176,46,100,7343.9
1177,1177,37,100,5959.22
1178,1178,31,100,4029.38
1179,1179,33,100,5035.14
1180,1180,31,100,4116.8
1181,1181,27,100,4310.55
1182,1182,39,100,6446.7
1183,1183,32,100,3616.64
1184,1184,28,100,4232.76
1185,1185,26,67.91,1765.66
1186,1186,44,84.88,3734.72
1187,1187,46,100,4808.38
1188,1188,32,70.83,2266.56
1189,1189,65,100,10468.9
1190,1190,43,100,5589.14
1191,1191,43,67.77,2914.11
1192,1192,35,49.74,1740.9
1193,1193,45,50.36,2266.2
1194,1194,47,67.14,3155.58
1195,1195,21,64.66,1357.86
1196,1196,38,68.39,2598.82
1197,1197,21,50.36,1057.56
1198,1198,43,72.74,3127.82
1199,1199,46,54.09,2488.14
1200,1200,38,58.44,2220.72
1201,1201,26,52.22,1357.72
1202,1202,31,52.84,1638.04
1203,1203,48,54.71,2626.08
1204,1204,33,50.36,1661.88
1205,1205,38,57.2,2173.6
1206,1206,39,55.95,2182.05
1207,1207,42,67.14,2819.88
1208,1208,44,59.06,2598.64
1209,1209,29,69.63,2019.27
1210,1210,26,55.95,1454.7
1211,1211,31,53.47,1657.57
1212,1212,32,89.12,2851.84
1213,1213,28,100,4609.64
1214,1214,36,100,5079.96
1215,1215,36,52.22,1879.92
1216,1216,41,100,4774.86
1217,1217,27,99.52,2687.04
1218,1218,33,100,3423.75
1219,1219,34,100,3455.76
1220,1220,29,100,3622.97
1221,1221,34,100,3599.58
1222,1222,48,100,5386.56
1223,1223,46,100,4918.78
1224,1224,22,100,2538.8
1225,1225,20,100,2498.6
1226,1226,45,85.75,3858.75
1227,1227,46,100,5600.5
1228,1228,34,100,4103.46
1229,1229,50,85.75,4287.5
1230,1230,46,100,5795.54
1231,1231,22,84.7,1863.4
1232,1232,48,86.81,4166.88
1233,1233,47,86.81,4080.07
1234,1234,34,100,3815.48
1235,1235,45,100,5526.45
1236,1236,20,100,3374.6
1237,1237,50,60.49,3024.5
1238,1238,22,57.55,1266.1
1239,1239,45,100,4811.85
1240,1240,58,100,7307.42
1241,1241,51,100,6209.25
1242,1242,38,100,5348.5
1243,1243,22,100,2780.58
1244,1244,25,100,3447
1245,1245,24,100,3791.52
1246,1246,35,100,4524.1
1247,1247,28,100,3337.6
1248,1248,36,100,5532.12
1249,1249,39,100,5096.91
1250,1250,27,100,4537.08
1251,1251,40,100,6146.8
1252,1252,50,100,8258
1253,1253,42,100,7238.28
1254,1254,48,100,6756
1255,1255,25,100,3734
1256,1256,31,100,4674.8
1257,1257,44,100,7140.76
1258,1258,23,100,3600.65
1259,1259,29,100,4206.74
1260,1260,49,100,5379.71
1261,1261,36,100,5679.36
1262,1262,34,100,4394.84
1263,1263,25,100,2528.25
1264,1264,48,100,7031.52
1265,1265,38,100,5340.9
1266,1266,37,100,6376.58
1267,1267,49,100,6896.75
1268,1268,22,86.51,1903.22
1269,1269,28,89.27,2499.56
1270,1270,36,85.59,3081.24
1271,1271,34,100,3598.22
1272,1272,39,100,3912.09
1273,1273,21,75.46,1584.66
1274,1274,36,100,3942.72
1275,1275,24,97.55,2341.2
1276,1276,29,85.59,2482.11
1277,1277,38,94.79,3602.02
1278,1278,34,100,3566.94
1279,1279,42,90.19,3787.98
1280,1280,35,100,3704.05
1281,1281,35,80.99,2834.65
1282,1282,38,89.27,3392.26
1283,1283,41,81.91,3358.31
1284,1284,50,100,7310
1285,1285,21,100,2203.11
1286,1286,43,62.72,2696.96
1287,1287,32,100,3376.64
1288,1288,6,90.19,541.14
1289,1289,66,92.95,6134.7
1290,1290,41,82.5,3382.5
1291,1291,23,97.42,2240.66
1292,1292,43,92.16,3962.88
1293,1293,24,70.22,1685.28
1294,1294,22,83.38,1834.36
1295,1295,26,73.73,1916.98
1296,1296,35,74.6,2611
1297,1297,47,77.24,3630.28
1298,1298,50,100,5090.5
1299,1299,45,87.77,3949.65
1300,1300,39,89.53,3491.67
1301,1301,23,89.53,2059.19
1302,1302,42,75.48,3170.16
1303,1303,20,89.53,1790.6
1304,1304,33,71.09,2345.97
1305,1305,34,100,3580.88
1306,1306,49,100,4946.06
1307,1307,39,90.4,3525.6
1308,1308,36,100,3602.16
1309,1309,50,86.01,4300.5
1310,1310,29,100,4498.19
1311,1311,30,100,3023.1
1312,1312,41,86.89,3562.49
1313,1313,28,58.58,1640.24
1314,1314,45,100,4739.4
1315,1315,16,75.48,1207.68
1316,1316,36,100,4228.2
1317,1317,41,100,4815.45
1318,1318,50,100,7083
1319,1319,40,100,4601.2
1320,1320,49,100,6467.02
1321,1321,45,100,5012.55
1322,1322,47,100,5121.59
1323,1323,21,100,2441.04
1324,1324,32,100,4262.08
1325,1325,47,100,6658.02
1326,1326,38,100,4509.08
1327,1327,41,100,4716.23
1328,1328,21,100,2390.22
1329,1329,41,100,4666.62
1330,1330,38,100,5383.08
1331,1331,25,99.29,2482.25
1332,1332,48,100,5288.64
1333,1333,22,99.29,2184.38
1334,1334,28,100,2881.76
1335,1335,47,100,6203.06
1336,1336,49,100,6763.47
1337,1337,45,100,5884.65
1338,1338,28,100,3559.64
1339,1339,29,57.53,1668.37
1340,1340,39,100,4890.6
1341,1341,46,100,5235.72
1342,1342,38,100,4325.16
1343,1343,41,47.29,1938.89
1344,1344,50,49.81,2490.5
1345,1345,43,53.83,2314.69
1346,1346,29,43.27,1254.83
1347,1347,30,42.76,1282.8
1348,1348,25,53.83,1345.75
1349,1349,49,44.78,2194.22
1350,1350,40,49.3,1972
1351,1351,41,44.78,1835.98
1352,1352,21,53.33,1119.93
1353,1353,46,45.28,2082.88
1354,1354,39,40.25,1569.75
1355,1355,45,59.87,2694.15
1356,1356,21,59.87,1257.27
1357,1357,44,58.36,2567.84
1358,1358,44,59.87,2634.28
1359,1359,29,51.82,1502.78
1360,1360,34,49.3,1676.2
1361,1361,39,56.85,2217.15
1362,1362,38,100,6832.02
1363,1363,24,79.86,1916.64
1364,1364,29,100,7110.8
1365,1365,30,100,5302.8
1366,1366,20,100,2730
1367,1367,39,100,7827.3
1368,1368,35,59.87,2095.45
1369,1369,26,59.87,1556.62
1370,1370,44,100,5565.12
1371,1371,28,100,3583.16
1372,1372,31,100,4705.18
1373,1373,29,100,4444.54
1374,1374,32,100,4618.88
1375,1375,33,100,4910.4
1376,1376,44,100,5565.12
1377,1377,32,100,4237.76
1378,1378,41,100,5673.58
1379,1379,35,100,5260.15
1380,1380,44,100,6350.96
1381,1381,26,100,3559.4
1382,1382,20,100,2410.6
1383,1383,48,100,5713.92
1384,1384,34,100,4300.32
1385,1385,49,100,7947.31
1386,1386,40,100,5356.8
1387,1387,45,100,7901.1
1388,1388,50,100,6101
1389,1389,38,100,6276.46
1390,1390,25,100,4203.5
1391,1391,28,58.18,1629.04
1392,1392,49,67.14,3289.86
1393,1393,49,100,6862.94
1394,1394,42,61.29,2574.18
1395,1395,23,57.73,1327.79
1396,1396,29,81.25,2356.25
1397,1397,25,80.54,2013.5
1398,1398,39,71.98,2807.22
1399,1399,44,69.84,3072.96
1400,1400,25,76.26,1906.5
1401,1401,45,76.26,3431.7
1402,1402,25,83.39,2084.75
1403,1403,37,57.73,2136.01
1404,1404,30,66.99,2009.7
1405,1405,36,75.55,2719.8
1406,1406,26,60.58,1575.08
1407,1407,23,73.41,1688.43
1408,1408,23,72.7,1672.1
1409,1409,25,66.99,1674.75
1410,1410,21,100,3472.98
1411,1411,26,63.43,1649.18
1412,1412,44,85.25,3751
1413,1413,24,100,4536
1414,1414,66,66.99,4421.34
1415,1415,36,57.73,2078.28
1416,1416,36,85.25,3069
1417,1417,22,77.9,1713.8
1418,1418,25,60.26,1506.5
1419,1419,37,72.76,2692.12
1420,1420,32,75.69,2422.08
1421,1421,47,74.22,3488.34
1422,1422,37,69.82,2583.34
1423,1423,20,62.47,1249.4
1424,1424,41,82.31,3374.71
1425,1425,21,60.26,1265.46
1426,1426,22,76.43,1681.46
1427,1427,40,80.1,3204
1428,1428,32,74.96,2398.72
1429,1429,36,66.14,2381.04
1430,1430,27,72.02,1944.54
1431,1431,26,87.45,2273.7
1432,1432,30,70.55,2116.5
1433,1433,23,56.84,1307.32
1434,1434,29,59.53,1726.37
1435,1435,21,60.37,1267.77
1436,1436,34,100,3441.82
1437,1437,26,76.43,1987.18
1438,1438,60,64.67,3880.2
1439,1439,35,55.49,1942.15
1440,1440,47,69.36,3259.92
1441,1441,20,60.69,1213.8
1442,1442,20,54.33,1086.6
1443,1443,25,65.31,1632.75
1444,1444,25,69.36,1734
1445,1445,27,68.78,1857.06
1446,1446,31,60.11,1863.41
1447,1447,44,66.47,2924.68
1448,1448,49,46.82,2294.18
1449,1449,26,56.07,1457.82
1450,1450,36,54.33,1955.88
1451,1451,44,52.6,2314.4
1452,1452,28,46.82,1310.96
1453,1453,45,64.74,2913.3
1454,1454,29,46.82,1357.78
1455,1455,40,53.75,2150
1456,1456,45,61.85,2783.25
1457,1457,44,53.18,2339.92
1458,1458,25,69.16,1729
1459,1459,45,100,5972.4
1460,1460,48,47.4,2275.2
1461,1461,44,60.76,2673.44
1462,1462,25,97.27,2431.75
1463,1463,22,91.76,2018.72
1464,1464,31,50.29,1558.99
1465,1465,21,52.6,1104.6
