id,oi_id,quantity,price_each,total_sales
1466,1466,55,46.82,2575.1
1467,1467,25,100,2845.75
1468,1468,35,98.05,3431.75
1469,1469,35,93.54,3273.9
1470,1470,43,95.8,4119.4
1471,1471,44,100,5355.68
1472,1472,50,100,5747.5
1473,1473,48,100,5355.36
1474,1474,25,100,2535.75
1475,1475,39,100,4351.23
1476,1476,25,90.16,2254
1477,1477,32,91.29,2921.28
1478,1478,20,100,2299
1479,1479,26,100,2637.18
1480,1480,42,100,4307.52
1481,1481,21,100,2153.76
1482,1482,34,100,3716.88
1483,1483,47,100,5455.76
1484,1484,21,100,2650.62
1485,1485,48,100,6437.28
1486,1486,30,87.78,2633.4
1487,1487,27,84.39,2278.53
1488,1488,50,96.92,4846
1489,1489,38,100,4197.1
1490,1490,45,100,4597.65
1491,1491,46,100,5287.7
1492,1492,35,100,3550.05
1493,1493,29,59.37,1721.73
1494,1494,50,59.87,2993.5
1495,1495,26,49.81,1295.06
1496,1496,47,56.85,2671.95
1497,1497,23,53.33,1226.59
1498,1498,34,42.76,1453.84
1499,1499,34,53.83,1830.22
1500,1500,47,53.83,2530.01
1501,1501,45,49.81,2241.45
1502,1502,45,53.33,2399.85
1503,1503,36,43.27,1557.72
1504,1504,21,40.25,845.25
1505,1505,28,48.3,1352.4
1506,1506,35,45.28,1584.8
1507,1507,50,52.32,2616
1508,1508,22,51.32,1129.04
1509,1509,45,49.3,2218.5
1510,1510,48,42.26,2028.48
1511,1511,20,87.96,1759.2
1512,1512,27,36.21,977.67
1513,1513,38,38.5,1463
1514,1514,32,100,3970.56
1515,1515,64,40.25,2576
1516,1516,37,60.37,2233.69
1517,1517,28,88.63,2481.64
1518,1518,39,100,4651.53
1519,1519,41,94.1,3858.1
1520,1520,40,87.54,3501.6
1521,1521,49,100,6433.7
1522,1522,27,98.48,2658.96
1523,1523,34,100,3608.76
1524,1524,23,96.29,2214.67
1525,1525,31,88.63,2747.53
1526,1526,34,97.38,3310.92
1527,1527,25,95.2,2380
1528,1528,22,100,2310.88
1529,1529,32,100,4061.76
1530,1530,31,100,3493.7
1531,1531,25,100,2872.25
1532,1532,47,87.54,4114.38
1533,1533,21,50.65,1063.65
1534,1534,28,71.73,2008.44
1535,1535,46,94.1,4328.6
1536,1536,33,41.71,1376.43
1537,1537,43,100,5552.16
1538,1538,38,96.29,3659.02
1539,1539,47,88.63,4165.61
1540,1540,45,31.2,1404
1541,1541,20,35.51,710.2
1542,1542,45,37.84,1702.8
1543,1543,36,33.19,1194.84
1544,1544,37,27.22,1007.14
1545,1545,31,31.53,977.43
1546,1546,39,36.84,1436.76
1547,1547,26,29.21,759.46
1548,1548,32,37.17,1189.44
1549,1549,20,34.19,683.8
1550,1550,42,29.21,1226.82
1551,1551,33,29.54,974.82
1552,1552,20,28.88,577.6
1553,1553,29,38.17,1106.93
1554,1554,23,30.2,694.6
1555,1555,39,29.54,1152.06
1556,1556,20,100,2624
1557,1557,45,81.91,3685.95
1558,1558,20,35.18,703.6
1559,1559,48,100,9720
1560,1560,23,36.29,834.67
1561,1561,32,70.56,2257.92
1562,1562,33,100,8344.71
1563,1563,61,29.54,1801.94
1564,1564,45,26.88,1209.6
1565,1565,38,83.03,3155.14
1566,1566,34,83.79,2848.86
1567,1567,43,83.03,3570.29
1568,1568,47,83.03,3902.41
1569,1569,22,67.03,1474.66
1570,1570,29,75.41,2186.89
1571,1571,28,68.55,1919.4
1572,1572,40,91.4,3656
1573,1573,25,73.88,1847
1574,1574,30,61.7,1851
1575,1575,38,69.31,2633.78
1576,1576,36,87.6,3153.6
1577,1577,32,87.6,2803.2
1578,1578,37,62.46,2311.02
1579,1579,30,79.98,2399.4
1580,1580,39,70.08,2733.12
1581,1581,32,65.51,2096.32
1582,1582,47,63.22,2971.34
1583,1583,26,86.83,2257.58
1584,1584,37,94.43,3493.91
1585,1585,55,79.98,4398.9
1586,1586,21,100,3595.62
1587,1587,23,100,2443.29
1588,1588,49,81.4,3988.6
1589,1589,59,87.6,5168.4
1590,1590,32,87.6,2803.2
1591,1591,43,100,6341.21
1592,1592,41,100,5189.78
1593,1593,45,100,6027.75
1594,1594,33,100,3366
1595,1595,40,100,5456.4
1596,1596,33,100,3812.16
1597,1597,50,100,6083
1598,1598,30,100,3170.7
1599,1599,41,100,4534.6
1600,1600,35,100,4301.15
1601,1601,49,100,6804.63
1602,1602,46,100,5652.94
1603,1603,48,100,6960.48
1604,1604,36,100,4512.6
1605,1605,22,100,2784.76
1606,1606,42,100,5316.36
1607,1607,21,100,2941.89
1608,1608,29,100,3207.4
1609,1609,35,100,4215.05
1610,1610,41,100,4333.29
1611,1611,29,71.97,2087.13
1612,1612,34,50.33,1711.22
1613,1613,37,100,3910.53
1614,1614,28,80.54,2255.12
1615,1615,49,100,5720.75
1616,1616,23,100,3335.23
1617,1617,46,53.76,2472.96
1618,1618,39,44.35,1729.65
1619,1619,22,45.25,995.5
1620,1620,49,49.28,2414.72
1621,1621,43,36.29,1560.47
1622,1622,27,41.22,1112.94
1623,1623,31,36.74,1138.94
1624,1624,20,50.62,1012.4
1625,1625,24,38.08,913.92
1626,1626,49,47.94,2349.06
1627,1627,24,48.38,1161.12
1628,1628,39,45.25,1764.75
1629,1629,37,45.7,1690.9
1630,1630,45,47.49,2137.05
1631,1631,45,48.38,2177.1
1632,1632,44,39.42,1734.48
1633,1633,23,37.63,865.49
1634,1634,30,100,3500.1
1635,1635,26,85.52,2223.52
1636,1636,43,53.76,2311.68
1637,1637,26,31.86,828.36
1638,1638,28,30.59,856.52
1639,1639,27,68.35,1845.45
1640,1640,24,100,4042.08
1641,1641,40,45.7,1828
1642,1642,36,100,3680.28
1643,1643,21,100,2925.09
1644,1644,27,100,3415.77
1645,1645,47,100,5105.14
1646,1646,42,100,5098.8
1647,1647,32,100,4661.76
1648,1648,28,100,2969.96
1649,1649,24,100,3496.32
1650,1650,49,100,5760.93
1651,1651,46,100,6819.04
1652,1652,28,100,3148.88
1653,1653,48,100,5704.32
1654,1654,29,100,3520.6
1655,1655,47,100,5285.62
1656,1656,43,100,5605.05
1657,1657,25,100,2779.5
1658,1658,48,100,5398.08
1659,1659,24,100,3189.6
1660,1660,42,100,5581.8
1661,1661,31,100,3820.44
1662,1662,42,100,5528.04
1663,1663,37,100,5981.42
1664,1664,41,100,5684.65
1665,1665,20,100,3449.4
1666,1666,20,100,2654.4
1667,1667,70,100,8498
1668,1668,49,100,5510.54
1669,1669,35,58.87,2060.45
1670,1670,32,76.88,2460.16
1671,1671,29,61.64,1787.56
1672,1672,27,60.95,1645.65
1673,1673,27,80.34,2169.18
1674,1674,38,74.11,2816.18
1675,1675,35,72.03,2521.05
1676,1676,42,76.19,3199.98
1677,1677,21,63.72,1338.12
1678,1678,37,80.34,2972.58
1679,1679,26,79.65,2070.9
1680,1680,47,65.8,3092.6
1681,1681,37,65.1,2408.7
1682,1682,46,75.49,3472.54
1683,1683,38,59.56,2263.28
1684,1684,33,66.49,2194.17
1685,1685,24,56.1,1346.4
1686,1686,31,81.73,2533.63
1687,1687,42,81.03,3403.26
1688,1688,32,100,3307.2
1689,1689,41,70.65,2896.65
1690,1690,43,61.23,2632.89
1691,1691,20,100,2046
1692,1692,35,65.13,2279.55
1693,1693,27,79.65,2150.55
1694,1694,43,78.15,3360.45
1695,1695,32,72.7,2326.4
1696,1696,21,73.6,1545.6
1697,1697,20,100,2144.6
1698,1698,22,74.51,1639.22
1699,1699,36,73.6,2649.6
1700,1700,46,83.6,3845.6
1701,1701,47,96.32,4527.04
1702,1702,45,88.14,3966.3
1703,1703,47,88.14,4142.58
1704,1704,47,94.5,4441.5
1705,1705,38,87.24,3315.12
1706,1706,49,79.97,3918.53
1707,1707,35,80.87,2830.45
1708,1708,49,100,5298.86
1709,1709,28,93.6,2620.8
1710,1710,30,72.7,2181
1711,1711,39,86.72,3382.08
1712,1712,25,100,2876.75
1713,1713,40,100,4107.2
1714,1714,36,37.5,1350
1715,1715,76,94.5,7182
1716,1716,39,100,3933.93
1717,1717,44,39.6,1742.4
1718,1718,24,30.06,721.44
1719,1719,39,38.19,1489.41
1720,1720,21,42.43,891.03
1721,1721,30,40.31,1209.3
1722,1722,27,31.82,859.14
1723,1723,37,31.12,1151.44
1724,1724,42,31.82,1336.44
1725,1725,32,28.29,905.28
1726,1726,42,29.7,1247.4
1727,1727,21,40.31,846.51
1728,1728,33,32.88,1085.04
1729,1729,49,36.07,1767.43
1730,1730,31,33.24,1030.44
1731,1731,38,41.72,1585.36
1732,1732,20,40.66,813.2
1733,1733,39,30.06,1172.34
1734,1734,48,31.47,1510.56
1735,1735,39,37.13,1448.07
1736,1736,30,100,3338.1
1737,1737,33,37.13,1225.29
1738,1738,36,37.13,1336.68
1739,1739,36,82.94,2985.84
1740,1740,45,100,5545.8
1741,1741,40,100,6089.6
1742,1742,46,38.9,1789.4
1743,1743,30,36.07,1082.1
1744,1744,31,33.24,1030.44
1745,1745,49,74.68,3659.32
1746,1746,41,59.6,2443.6
1747,1747,35,67.14,2349.9
1748,1748,27,60.97,1646.19
1749,1749,23,72.62,1670.26
1750,1750,21,69.88,1467.48
1751,1751,34,80.84,2748.56
1752,1752,22,69.2,1522.4
1753,1753,48,67.82,3255.36
1754,1754,43,82.21,3535.03
1755,1755,32,81.53,2608.96
1756,1756,20,67.82,1356.4
1757,1757,24,67.14,1611.36
1758,1758,40,65.08,2603.2
1759,1759,30,73.99,2219.7
1760,1760,21,71.25,1496.25
1761,1761,25,75.36,1884
1762,1762,34,63.71,2166.14
1763,1763,48,58.92,2828.16
1764,1764,55,100,6214.45
1765,1765,25,74.68,1867
1766,1766,38,70.44,2676.72
1767,1767,39,55.96,2182.44
1768,1768,28,57.55,1611.4
1769,1769,24,61.66,1479.84
1770,1770,21,67.82,1424.22
1771,1771,46,100,5942.28
1772,1772,25,93.95,2348.75
1773,1773,34,100,4392.12
1774,1774,25,100,2759.75
1775,1775,23,100,2728.03
1776,1776,20,100,2395.8
1777,1777,23,100,3052.33
1778,1778,42,100,4242
1779,1779,27,100,2790.45
1780,1780,33,100,4340.49
1781,1781,28,98.65,2762.2
1782,1782,43,100,4645.72
1783,1783,48,100,5580.96
1784,1784,48,100,6539.04
1785,1785,45,100,5548.95
1786,1786,43,100,4595.41
1787,1787,44,42.26,1859.44
1788,1788,24,87.24,2093.76
1789,1789,31,100,4223.13
1790,1790,44,36.29,1596.76
1791,1791,59,98.65,5820.35
1792,1792,55,96.3,5296.5
1793,1793,29,32.1,930.9
1794,1794,39,30.96,1207.44
1795,1795,20,35.87,717.4
1796,1796,25,42.67,1066.75
1797,1797,42,37,1554
1798,1798,36,35.49,1277.64
1799,1799,37,42.67,1578.79
1800,1800,30,30.59,917.7
1801,1801,21,37,777
1802,1802,34,43.42,1476.28
1803,1803,42,36.63,1538.46
1804,1804,20,44.56,891.2
1805,1805,40,42.67,1706.8
1806,1806,34,40.4,1373.6
1807,1807,31,38.89,1205.59
1808,1808,36,39.65,1427.4
1809,1809,48,34.36,1649.28
1810,1810,33,41.91,1383.03
1811,1811,37,33.23,1229.51
1812,1812,27,42.24,1140.48
1813,1813,39,40.4,1575.6
1814,1814,36,38.52,1386.72
1815,1815,36,100,5018.4
1816,1816,41,100,5856.85
1817,1817,37,100,4894.73
1818,1818,47,44.56,2094.32
1819,1819,15,42.67,640.05
1820,1820,44,72.58,3193.52
1821,1821,35,87.62,3066.7
1822,1822,41,94.71,3883.11
1823,1823,49,98.25,4814.25
1824,1824,31,91.17,2826.27
1825,1825,20,79.66,1593.2
1826,1826,45,72.58,3266.1
1827,1827,33,74.35,2453.55
1828,1828,47,83.2,3910.4
1829,1829,20,89.4,1788
1830,1830,47,70.81,3328.07
1831,1831,40,94.71,3788.4
1832,1832,30,100,3053.7
1833,1833,22,91.17,2005.74
1834,1834,27,100,2796.12
1835,1835,34,92.94,3159.96
1836,1836,46,84.97,3908.62
1837,1837,31,84.08,2606.48
1838,1838,24,86.74,2081.76
1839,1839,41,85.85,3519.85
1840,1840,55,100,10758
1841,1841,30,100,3021
1842,1842,33,57.32,1891.56
1843,1843,43,97.87,4208.41
1844,1844,27,83.2,2246.4
1845,1845,60,100,6107.4
1846,1846,27,73.62,1987.74
1847,1847,49,83.04,4068.96
1848,1848,31,73.62,2282.22
1849,1849,20,77.05,1541
1850,1850,24,81.33,1951.92
1851,1851,33,94.17,3107.61
1852,1852,32,72.77,2328.64
1853,1853,40,79.62,3184.8
1854,1854,27,79.62,2149.74
1855,1855,40,79.62,3184.8
1856,1856,26,81.33,2114.58
1857,1857,44,96.74,4256.56
1858,1858,33,71.06,2344.98
1859,1859,34,68.49,2328.66
1860,1860,48,74.48,3575.04
1861,1861,25,83.04,2076
1862,1862,39,84.75,3305.25
1863,1863,45,34.19,1538.55
1864,1864,24,100,3325.92
1865,1865,46,79.62,3662.52
1866,1866,44,79.06,3478.64
1867,1867,13,81.33,1057.29
1868,1868,35,96.74,3385.9
1869,1869,30,63.07,1892.1
1870,1870,34,50.21,1707.14
1871,1871,27,66.13,1785.51
1872,1872,30,68.58,2057.4
1873,1873,50,69.8,3490
1874,1874,34,50.21,1707.14
1875,1875,23,65.52,1506.96
1876,1876,48,60.01,2880.48
1877,1877,34,64.9,2206.6
1878,1878,48,48.98,2351.04
1879,1879,24,50.21,1205.04
1880,1880,47,62.45,2935.15
1881,1881,24,52.66,1263.84
1882,1882,47,62.45,2935.15
1883,1883,20,61.23,1224.6
1884,1884,20,67.97,1359.4
1885,1885,31,58.78,1822.18
1886,1886,38,56.94,2163.72
1887,1887,26,61.23,1591.98
1888,1888,25,100,3078.5
1889,1889,48,62.45,2997.6
1890,1890,44,62.45,2747.8
1891,1891,21,100,2447.76
1892,1892,46,41.54,1910.84
1893,1893,46,52.84,2430.64
1894,1894,55,52.66,2896.3
1895,1895,31,52.6,1630.6
1896,1896,20,72.98,1459.6
1897,1897,29,59.18,1716.22
1898,1898,33,77.59,2560.47
1899,1899,34,55.89,1900.26
1900,1900,32,63.12,2019.84
1901,1901,27,73.64,1988.28
1902,1902,21,69.04,1449.84
1903,1903,27,71.67,1935.09
1904,1904,36,77.59,2793.24
1905,1905,43,70.35,3025.05
1906,1906,25,69.7,1742.5
1907,1907,46,70.35,3236.1
1908,1908,24,72.33,1735.92
1909,1909,39,71.67,2795.13
1910,1910,31,53.92,1671.52
1911,1911,22,71.67,1576.74
1912,1912,47,76.93,3615.71
1913,1913,20,72.98,1459.6
1914,1914,29,99.69,2891.01
1915,1915,38,68.38,2598.44
1916,1916,34,100,3871.92
1917,1917,46,66,3036
1918,1918,35,63.76,2231.6
1919,1919,34,71.67,2436.78
1920,1920,38,57.2,2173.6
1921,1921,18,69.7,1254.6
1922,1922,37,100,3724.42
1923,1923,43,100,5203
1924,1924,27,100,3469.5
1925,1925,30,100,3148.2
1926,1926,22,98.51,2167.22
1927,1927,49,100,6244.07
1928,1928,46,100,5566
1929,1929,48,91.02,4368.96
1930,1930,46,87.81,4039.26
1931,1931,48,92.09,4420.32
1932,1932,27,86.73,2341.71
1933,1933,43,100,5110.98
1934,1934,48,100,6168
1935,1935,41,100,4873.26
1936,1936,22,96.37,2120.14
1937,1937,46,92.09,4236.14
1938,1938,21,89.95,1888.95
1939,1939,31,37.18,1152.58
1940,1940,26,95.88,2492.88
1941,1941,20,99.58,1991.6
1942,1942,34,100,3953.18
1943,1943,43,86.73,3729.39
1944,1944,26,100,2617.16
1945,1945,50,79.67,3983.5
1946,1946,35,90.57,3169.95
1947,1947,50,77.99,3899.5
1948,1948,23,80.51,1851.73
1949,1949,37,67.93,2513.41
1950,1950,29,83.86,2431.94
1951,1951,21,72.12,1514.52
1952,1952,36,85.54,3079.44
1953,1953,22,86.38,1900.36
1954,1954,22,89.73,1974.06
1955,1955,46,80.51,3703.46
1956,1956,23,76.31,1755.13
1957,1957,49,87.21,4273.29
1958,1958,48,83.02,3984.96
1959,1959,33,72.96,2407.68
1960,1960,22,77.15,1697.3
1961,1961,22,91.41,2011.02
1962,1962,25,92.25,2306.25
1963,1963,20,92.25,1845
1964,1964,42,59.36,2493.12
1965,1965,25,60.34,1508.5
1966,1966,23,100,2394.3
1967,1967,37,85.54,3164.98
1968,1968,37,90.57,3351.09
1969,1969,42,72.96,3064.32
1970,1970,51,76.31,3891.81
1971,1971,40,100,5448.8
1972,1972,43,100,5494.97
1973,1973,47,100,6336.07
1974,1974,23,100,2906.97
1975,1975,35,100,4767.7
1976,1976,34,100,3819.56
1977,1977,25,100,3861.75
1978,1978,45,100,6319.35
1979,1979,47,100,6996.42
1980,1980,49,100,6949.67
1981,1981,40,100,4550
1982,1982,29,100,4479.63
1983,1983,39,100,5148
1984,1984,24,100,2932.08
1985,1985,25,100,3159.75
1986,1986,36,100,4297.32
1987,1987,50,100,7723.5
1988,1988,45,100,5497.65
1989,1989,26,100,4052.88
1990,1990,21,100,3135.93
1991,1991,42,100,5013.54
1992,1992,32,100,5302.72
1993,1993,31,94.58,2931.98
1994,1994,33,53.27,1757.91
1995,1995,45,100,6763.05
1996,1996,76,100,11739.7
1997,1997,70,100,9240
1998,1998,50,64.83,3241.5
1999,1999,28,70.29,1968.12
2000,2000,50,81.89,4094.5
2001,2001,28,66.19,1853.32
2002,2002,44,77.11,3392.84
2003,2003,27,73.02,1971.54
2004,2004,30,72.33,2169.9
2005,2005,43,66.19,2846.17
2006,2006,29,69.6,2018.4
2007,2007,48,56.64,2718.72
2008,2008,33,60.05,1981.65
2009,2009,40,75.06,3002.4
2010,2010,48,61.42,2948.16
2011,2011,41,81.89,3357.49
2012,2012,21,55.96,1175.16
2013,2013,32,71.65,2292.8
2014,2014,43,76.43,3286.49
2015,2015,30,77.79,2333.7
2016,2016,35,76.43,2675.05
2017,2017,45,96.92,4361.4
2018,2018,34,59.37,2018.58
2019,2019,26,100,3710.98
2020,2020,39,73,2847
2021,2021,41,73.32,3006.12
2022,2022,41,68.24,2797.84
2023,2023,64,60.05,3843.2
2024,2024,18,75.06,1351.08
2025,2025,49,34.47,1689.03
2026,2026,48,34.47,1654.56
2027,2027,46,33.23,1528.58
2028,2028,26,38.98,1013.48
2029,2029,37,38.98,1442.26
2030,2030,35,33.23,1163.05
2031,2031,23,42.26,971.98
2032,2032,22,41.03,902.66
2033,2033,39,33.23,1295.97
2034,2034,44,34.88,1534.72
2035,2035,27,43.9,1185.3
2036,2036,46,36.93,1698.78
2037,2037,33,41.85,1381.05
2038,2038,33,40.62,1340.46
2039,2039,24,40.21,965.04
2040,2040,31,35.29,1093.99
2041,2041,41,77.24,3166.84
2042,2042,22,97.44,2143.68
2043,2043,46,37.34,1717.64
2044,2044,43,95.03,4086.29
2045,2045,15,36.93,553.95
2046,2046,15,43.49,652.35
2047,2047,26,100,2921.62
2048,2048,44,100,5568.64
2049,2049,20,96.99,1939.8
2050,2050,40,94.62,3784.8
2051,2051,23,100,2802.09
2052,2052,24,99.36,2384.64
2053,2053,29,100,2915.66
2054,2054,49,100,5795.72
2055,2055,34,100,3699.88
2056,2056,28,100,2980.6
2057,2057,37,100,5032.74
2058,2058,45,100,4737.15
2059,2059,46,100,6311.2
2060,2060,22,100,3070.54
2061,2061,39,100,4797.39
2062,2062,27,100,3832.38
2063,2063,36,100,4641.48
2064,2064,38,100,4000.26
2065,2065,44,100,5325.76
2066,2066,31,100,4618.69
2067,2067,23,100,3182.97
2068,2068,22,100,2603.04
2069,2069,28,50.32,1408.96
2070,2070,21,93.91,1972.11
2071,2071,37,100,5207.75
2072,2072,31,100,4253.2
2073,2073,25,100,2873
2074,2074,26,86.68,2253.68
2075,2075,34,100,3576.12
2076,2076,29,100,3276.13
2077,2077,20,90.57,1811.4
2078,2078,42,91.55,3845.1
2079,2079,22,100,2571.14
2080,2080,47,100,5035.11
2081,2081,20,100,2279
2082,2082,33,97.39,3213.87
2083,2083,39,90.57,3532.23
2084,2084,33,100,3406.59
2085,2085,40,86.68,3467.2
2086,2086,46,78.89,3628.94
2087,2087,48,97.39,4674.72
2088,2088,21,78.89,1656.69
2089,2089,45,100,5171.4
2090,2090,33,100,3342.57
2091,2091,44,100,4884.88
2092,2092,33,100,6267.69
2093,2093,39,100,4424.16
2094,2094,39,50.31,1962.09
2095,2095,41,100,6847
2096,2096,40,86.92,3476.8
2097,2097,33,100,4592.61
2098,2098,28,78.89,2208.92
2099,2099,26,63.76,1657.76
2100,2100,29,85.49,2479.21
2101,2101,46,77.52,3565.92
2102,2102,33,84.77,2797.41
2103,2103,48,78.25,3756
2104,2104,40,71,2840
2105,2105,23,74.62,1716.26
2106,2106,40,81.14,3245.6
2107,2107,37,74.62,2760.94
2108,2108,24,75.35,1808.4
2109,2109,27,62.31,1682.37
2110,2110,21,71,1491
2111,2111,23,72.45,1666.35
2112,2112,44,83.32,3666.08
2113,2113,35,83.32,2916.2
2114,2114,43,60.86,2616.98
2115,2115,40,84.77,3390.8
2116,2116,35,89.9,3146.5
2117,2117,25,62.46,1561.5
2118,2118,43,100,10039.6
2119,2119,50,63.34,3167
2120,2120,45,78.25,3521.25
2121,2121,52,81.14,4219.28
2122,2122,48,74.62,3581.76
2123,2123,31,68.71,2130.01
2124,2124,29,71.14,2063.06
2125,2125,23,87.31,2008.13
2126,2126,31,64.67,2004.77
2127,2127,23,67.1,1543.3
2128,2128,24,94.58,2269.92
2129,2129,28,71.14,1991.92
2130,2130,44,66.29,2916.76
2131,2131,22,92.16,2027.52
2132,2132,46,70.33,3235.18
2133,2133,22,93.77,2062.94
2134,2134,38,87.31,3317.78
2135,2135,47,83.27,3913.69
2136,2136,48,75.18,3608.64
2137,2137,40,88.12,3524.8
2138,2138,32,80.84,2586.88
2139,2139,49,97.01,4753.49
2140,2140,43,85.69,3684.67
2141,2141,41,100,5715.4
2142,2142,30,100,3098.7
2143,2143,28,95.39,2670.92
