id,oi_id,quantity,price_each,total_sales
2144,2144,43,100,5154.41
2145,2145,41,100,4894.17
2146,2146,30,82.42,2472.6
2147,2147,31,100,3224.31
2148,2148,32,100,3667.52
2149,2149,43,96.31,4141.33
2150,2150,26,100,2829.58
2151,2151,27,100,3068.55
2152,2152,24,100,2634.96
2153,2153,22,100,2436.72
2154,2154,46,100,4607.36
2155,2155,37,97.27,3598.99
2156,2156,49,80.9,3964.1
2157,2157,21,100,2244.9
2158,2158,25,100,2793
2159,2159,37,100,4133.64
2160,2160,45,86.68,3900.6
2161,2161,32,85.72,2743.04
2162,2162,29,82.83,2402.07
2163,2163,26,83.79,2178.54
2164,2164,28,100,3155.04
2165,2165,27,87.64,2366.28
2166,2166,20,98.18,1963.6
2167,2167,44,100,4746.28
2168,2168,42,100,6386.94
2169,2169,41,100,4428
2170,2170,26,100,4044.04
2171,2171,26,100,2708.42
2172,2172,26,100,2904.72
2173,2173,41,86.68,3553.88
2174,2174,20,92.9,1858
2175,2175,22,100,2461.36
2176,2176,23,100,2642.01
2177,2177,33,93.9,3098.7
2178,2178,28,100,3244.36
2179,2179,44,98.89,4351.16
2180,2180,46,79.91,3675.86
2181,2181,21,100,2475.27
2182,2182,41,100,4177.49
2183,2183,31,100,3282.28
2184,2184,31,79.91,2477.21
2185,2185,23,81.91,1883.93
2186,2186,37,98.89,3658.93
2187,2187,26,100,2856.88
2188,2188,24,79.91,1917.84
2189,2189,47,100,5305.36
2190,2190,45,63.91,2875.95
2191,2191,55,100,6482.85
2192,2192,46,81.17,3733.82
2193,2193,50,100,6576.5
2194,2194,37,100,6353.27
2195,2195,44,94.9,4175.6
2196,2196,49,100,4992.61
2197,2197,45,100,4764.6
2198,2198,27,43.45,1173.15
2199,2199,31,44.66,1384.46
2200,2200,33,40.23,1327.59
2201,2201,31,35.8,1109.8
2202,2202,35,35.4,1239
2203,2203,26,39.83,1035.58
2204,2204,34,45.46,1545.64
2205,2205,46,32.99,1517.54
2206,2206,41,42.24,1731.84
2207,2207,43,39.43,1695.49
2208,2208,26,40.23,1045.98
2209,2209,36,48.28,1738.08
2210,2210,20,32.59,651.8
2211,2211,27,36.61,988.47
2212,2212,37,41.03,1518.11
2213,2213,24,42.24,1013.76
2214,2214,36,43.05,1549.8
2215,2215,29,38.22,1108.38
2216,2216,28,100,4102.56
2217,2217,29,100,3713.16
2218,2218,38,39.83,1513.54
2219,2219,48,48.28,2317.44
2220,2220,40,82.46,3298.4
2221,2221,41,44.56,1826.96
2222,2222,30,40.23,1206.9
2223,2223,35,47.62,1666.7
2224,2224,28,55.73,1560.44
2225,2225,45,51.95,2337.75
2226,2226,24,45.99,1103.76
2227,2227,41,63.85,2617.85
2228,2228,48,45.99,2207.52
2229,2229,50,63.31,3165.5
2230,2230,33,62.77,2071.41
2231,2231,32,43.29,1385.28
2232,2232,27,60.06,1621.62
2233,2233,35,55.19,1931.65
2234,2234,23,54.11,1244.53
2235,2235,35,48.7,1704.5
2236,2236,40,43.83,1753.2
2237,2237,35,47.62,1666.7
2238,2238,31,55.19,1710.89
2239,2239,50,46.53,2326.5
2240,2240,40,57.9,2316
2241,2241,38,45.45,1727.1
2242,2242,38,100,8844.12
2243,2243,40,60.6,2424
2244,2244,33,46.53,1535.49
2245,2245,36,100,6358.68
2246,2246,20,66.47,1329.4
2247,2247,32,53.18,1701.76
2248,2248,36,62.77,2259.72
2249,2249,19,48.7,925.3
2250,2250,11,43.83,482.13
2251,2251,49,65.87,3227.63
2252,2252,27,63.38,1711.26
2253,2253,29,70.84,2054.36
2254,2254,42,74.57,3131.94
2255,2255,33,50.95,1681.35
2256,2256,44,53.44,2351.36
2257,2257,22,64,1408
2258,2258,48,50.95,2445.6
2259,2259,33,54.68,1804.44
2260,2260,45,56.55,2544.75
2261,2261,20,52.82,1056.4
2262,2262,46,60.9,2801.4
2263,2263,40,49.71,1988.4
2264,2264,45,64.63,2908.35
2265,2265,36,59.65,2147.4
2266,2266,31,67.73,2099.63
2267,2267,46,50.33,2315.18
2268,2268,35,66.49,2327.15
2269,2269,28,100,5377.4
2270,2270,31,84.71,2626.01
2271,2271,27,100,4406.4
2272,2272,22,100,4301.22
2273,2273,30,99.55,2986.5
2274,2274,44,36.07,1587.08
2275,2275,30,60.28,1808.4
2276,2276,24,49.71,1193.04
2277,2277,45,75.63,3403.35
2278,2278,23,68.52,1575.96
2279,2279,26,62.7,1630.2
2280,2280,28,60.76,1701.28
2281,2281,49,58.18,2850.82
2282,2282,49,54.94,2692.06
2283,2283,29,74.98,2174.42
2284,2284,49,64.64,3167.36
2285,2285,39,54.94,2142.66
2286,2286,36,58.82,2117.52
2287,2287,39,62.05,2419.95
2288,2288,30,73.04,2191.2
2289,2289,44,69.16,3043.04
2290,2290,20,61.41,1228.2
2291,2291,21,63.35,1330.35
2292,2292,36,77.57,2792.52
2293,2293,32,71.75,2296
2294,2294,36,73.04,2629.44
2295,2295,34,56.24,1912.16
2296,2296,48,100,8209.44
2297,2297,33,73.69,2431.77
2298,2298,31,100,3139.99
2299,2299,36,100,5669.64
2300,2300,25,100,3160.25
2301,2301,48,100,6799.68
2302,2302,27,69.16,1867.32
2303,2303,44,61.41,2702.04
2304,2304,33,72.92,2406.36
2305,2305,29,72.23,2094.67
2306,2306,49,57.1,2797.9
2307,2307,20,81.86,1637.2
2308,2308,31,73.61,2281.91
2309,2309,39,59.16,2307.24
2310,2310,20,66.04,1320.8
2311,2311,34,77.73,2642.82
2312,2312,50,61.22,3061
2313,2313,40,79.11,3164.4
2314,2314,28,63.97,1791.16
2315,2315,50,81.86,4093
2316,2316,28,79.8,2234.4
2317,2317,46,66.04,3037.84
2318,2318,24,59.16,1419.84
2319,2319,24,81.17,1948.08
2320,2320,39,59.16,2307.24
2321,2321,40,44.51,1780.4
2322,2322,49,72.33,3544.17
2323,2323,44,82.26,3619.44
2324,2324,35,100,3918.95
2325,2325,22,67.41,1483.02
2326,2326,62,77.73,4819.26
2327,2327,26,61.22,1591.72
2328,2328,31,100,3669.78
2329,2329,25,86.74,2168.5
2330,2330,30,89.8,2694
2331,2331,27,100,3251.34
2332,2332,23,100,2347.15
2333,2333,34,100,3920.88
2334,2334,22,100,2514.6
2335,2335,42,85.72,3600.24
2336,2336,37,100,4040.03
2337,2337,30,100,3336.9
2338,2338,27,100,3113.64
2339,2339,25,100,2832
2340,2340,34,97.97,3330.98
2341,2341,38,100,4304.64
2342,2342,26,100,2600.26
2343,2343,38,100,4382.16
2344,2344,50,84.7,4235
2345,2345,22,100,2626.8
2346,2346,32,100,5026.56
2347,2347,31,71.02,2201.62
2348,2348,40,100,4326.8
2349,2349,22,100,3425.18
2350,2350,41,100,4701.88
2351,2351,45,48.98,2204.1
2352,2352,45,100,5189.4
2353,2353,39,40.15,1565.85
2354,2354,49,50.62,2480.38
2355,2355,27,50.19,1355.13
2356,2356,34,36.66,1246.44
2357,2357,20,41.02,820.4
2358,2358,48,51.93,2492.64
2359,2359,29,38.4,1113.6
2360,2360,43,41.02,1763.86
2361,2361,41,46.26,1896.66
2362,2362,41,35.35,1449.35
2363,2363,36,51.93,1869.48
2364,2364,49,37.97,1860.53
2365,2365,38,45.39,1724.82
2366,2366,33,51.93,1713.69
2367,2367,26,48.44,1259.44
2368,2368,47,43.64,2051.08
2369,2369,34,47.57,1617.38
2370,2370,34,51.93,1765.62
2371,2371,40,50.62,2024.8
2372,2372,40,82.21,3288.4
2373,2373,33,82.59,2725.47
2374,2374,49,65.8,3224.2
2375,2375,27,100,3211.38
2376,2376,49,36.66,1796.34
2377,2377,56,35.35,1979.6
2378,2378,37,51.93,1921.41
2379,2379,33,100,3705.24
2380,2380,27,100,2843.91
2381,2381,46,100,6176.42
2382,2382,44,100,5500.44
2383,2383,26,100,3220.1
2384,2384,48,94.92,4556.16
2385,2385,23,100,3114.89
2386,2386,45,100,4948.2
2387,2387,49,100,5161.17
2388,2388,28,94.92,2657.76
2389,2389,37,100,3983.05
2390,2390,34,100,3974.94
2391,2391,22,100,2928.42
2392,2392,29,100,3054.57
2393,2393,34,98.39,3345.26
2394,2394,38,100,4310.72
2395,2395,41,100,4983.14
2396,2396,42,100,4618.32
2397,2397,28,100,3403.12
2398,2398,38,100,5190.42
2399,2399,23,100,3141.57
2400,2400,31,71.4,2213.4
2401,2401,46,100,4896.7
2402,2402,48,56.55,2714.4
2403,2403,29,100,3087.05
2404,2404,46,100,5692.96
2405,2405,26,100,3460.86
2406,2406,18,100,1895.94
2407,2407,32,53.31,1705.92
2408,2408,21,49.21,1033.41
2409,2409,46,69.12,3179.52
2410,2410,42,49.79,2091.18
2411,2411,31,57.41,1779.71
2412,2412,38,66.78,2537.64
2413,2413,38,64.44,2448.72
2414,2414,20,48.62,972.4
2415,2415,46,62.09,2856.14
2416,2416,30,65.61,1968.3
2417,2417,30,68.54,2056.2
2418,2418,43,52.14,2242.02
2419,2419,49,63.85,3128.65
2420,2420,43,56.82,2443.26
2421,2421,37,66.78,2470.86
2422,2422,35,55.07,1927.45
2423,2423,34,60.34,2051.56
2424,2424,38,61.51,2337.38
2425,2425,44,100,5932.96
2426,2426,21,100,2296.77
2427,2427,44,100,6490.88
2428,2428,25,64.93,1623.25
2429,2429,24,58.58,1405.92
2430,2430,38,60.06,2282.28
2431,2431,45,100,8977.05
2432,2432,51,63.85,3256.35
2433,2433,34,82.99,2821.66
2434,2434,44,74.85,3293.4
2435,2435,44,96,4224
2436,2436,38,81.36,3091.68
2437,2437,31,71.6,2219.6
2438,2438,48,80.55,3866.4
2439,2439,21,93.56,1964.76
2440,2440,40,66.72,2668.8
2441,2441,40,80.55,3222
2442,2442,50,77.29,3864.5
2443,2443,20,68.34,1366.8
2444,2444,48,72.41,3475.68
2445,2445,47,89.5,4206.5
2446,2446,21,70.78,1486.38
2447,2447,39,78.92,3077.88
2448,2448,44,80.55,3544.2
2449,2449,28,88.68,2483.04
2450,2450,45,77.29,3478.05
2451,2451,20,100,3657.8
2452,2452,38,100,4682.36
2453,2453,26,100,3937.7
2454,2454,44,100,4984.32
2455,2455,49,100,5406.66
2456,2456,22,100,3491.18
2457,2457,31,68.34,2118.54
2458,2458,41,70.67,2897.47
2459,2459,25,76.67,1916.75
2460,2460,31,60,1860
2461,2461,41,64,2624
2462,2462,43,64.67,2780.81
2463,2463,43,75.34,3239.62
2464,2464,24,76,1824
2465,2465,21,54,1134
2466,2466,23,64.67,1487.41
2467,2467,38,74.67,2837.46
2468,2468,31,62.67,1942.77
2469,2469,36,70.67,2544.12
2470,2470,36,71.34,2568.24
2471,2471,34,62,2108
2472,2472,21,65.34,1372.14
2473,2473,45,78.67,3540.15
2474,2474,26,75.34,1958.84
2475,2475,50,54,2700
2476,2476,41,62,2542
2477,2477,39,60,2340
2478,2478,22,100,2816.44
2479,2479,46,76.67,3526.82
2480,2480,44,100,4627.92
2481,2481,25,77.34,1933.5
2482,2482,39,66.67,2600.13
2483,2483,37,71.34,2639.58
2484,2484,31,100,3312.97
2485,2485,47,82.21,3863.87
2486,2486,24,77.64,1863.36
2487,2487,36,100,3945.96
2488,2488,48,100,4954.08
2489,2489,28,98.65,2762.2
2490,2490,48,83.12,3989.76
2491,2491,21,78.55,1649.55
2492,2492,25,100,2534.75
2493,2493,25,100,2580.25
2494,2494,31,91.34,2831.54
2495,2495,40,84.03,3361.2
2496,2496,32,89.51,2864.32
2497,2497,24,83.12,1994.88
2498,2498,42,100,4296.6
2499,2499,21,100,2224.95
2500,2500,34,82.21,2795.14
2501,2501,27,100,2762.1
2502,2502,30,88.6,2658
2503,2503,39,100,5043.87
2504,2504,20,60.54,1210.8
2505,2505,37,81.87,3029.19
2506,2506,46,100,10066.6
2507,2507,47,87.69,4121.43
2508,2508,11,100,1135.31
2509,2509,23,91.34,2100.82
2510,2510,29,70.15,2034.35
2511,2511,38,79.68,3027.84
2512,2512,32,97,3104
2513,2513,43,84.01,3612.43
2514,2514,31,87.48,2711.88
2515,2515,29,100,3013.97
2516,2516,31,88.34,2738.54
2517,2517,30,94.4,2832
2518,2518,50,94.4,4720
2519,2519,40,80.55,3222
2520,2520,23,97,2231
2521,2521,26,88.34,2296.84
2522,2522,40,100,4157.2
2523,2523,21,100,2146.2
2524,2524,43,86.61,3724.23
2525,2525,29,71.89,2084.81
2526,2526,38,91.81,3488.78
2527,2527,23,76.22,1753.06
2528,2528,20,100,3469.2
2529,2529,36,70.3,2530.8
2530,2530,28,100,2924.32
2531,2531,44,100,4496.8
2532,2532,49,100,6397.44
2533,2533,32,80.55,2577.6
2534,2534,34,100,3533.62
2535,2535,30,100,3177.3
2536,2536,29,94.14,2730.06
2537,2537,22,85.99,1891.78
2538,2538,26,100,2612.48
2539,2539,32,91.43,2925.76
2540,2540,29,100,2940.02
2541,2541,34,96.86,3293.24
2542,2542,24,99.57,2389.68
2543,2543,24,90.52,2172.48
2544,2544,33,88.71,2927.43
2545,2545,26,100,2659.54
2546,2546,40,95.95,3838
2547,2547,44,94.14,4142.16
2548,2548,24,90.52,2172.48
2549,2549,20,94.14,1882.8
2550,2550,34,100,3477.86
2551,2551,34,97.76,3323.84
2552,2552,45,93.24,4195.8
2553,2553,41,100,4156.58
2554,2554,55,71.25,3918.75
2555,2555,23,100,2352.67
2556,2556,24,45.39,1089.36
2557,2557,32,84.41,2701.12
2558,2558,29,85.76,2487.04
2559,2559,36,100,3910.32
2560,2560,46,87.8,4038.8
2561,2561,32,95.95,3070.4
2562,2562,34,100,3763.46
2563,2563,24,100,2584.8
2564,2564,40,100,4427.6
2565,2565,26,82.77,2152.02
2566,2566,20,100,2353.4
2567,2567,31,100,3431.39
2568,2568,22,87.75,1930.5
2569,2569,42,100,4774.56
2570,2570,26,99.72,2592.72
2571,2571,37,87.75,3246.75
2572,2572,38,88.75,3372.5
2573,2573,35,100,3909.15
2574,2574,33,90.75,2994.75
2575,2575,39,100,4472.52
2576,2576,45,100,4576.95
2577,2577,24,100,2441.04
2578,2578,35,88.75,3106.25
2579,2579,23,100,2706.41
2580,2580,37,100,4021.53
2581,2581,55,87.75,4826.25
2582,2582,49,100,4935.28
2583,2583,26,100,2754.7
2584,2584,33,100,3856.71
2585,2585,37,83.84,3102.08
2586,2586,22,86.76,1908.72
2587,2587,85,88.75,7543.75
2588,2588,22,100,2457.18
2589,2589,31,65.77,2038.87
2590,2590,38,65.77,2499.26
2591,2591,45,85.29,3838.05
2592,2592,31,85.29,2643.99
2593,2593,36,64.33,2315.88
2594,2594,46,70.11,3225.06
2595,2595,32,76.62,2451.84
2596,2596,39,57.82,2254.98
2597,2597,50,78.79,3939.5
2598,2598,46,74.45,3424.7
2599,2599,36,80.95,2914.2
2600,2600,29,82.4,2389.6
2601,2601,32,75.89,2428.48
2602,2602,44,68.67,3021.48
2603,2603,42,62.16,2610.72
2604,2604,47,65.77,3091.19
2605,2605,44,58.55,2576.2
2606,2606,43,75.17,3232.31
2607,2607,48,74.45,3573.6
2608,2608,21,96.31,2022.51
2609,2609,50,74.35,3717.5
2610,2610,29,75.35,2185.15
2611,2611,41,70.33,2883.53
2612,2612,37,100,5017.57
2613,2613,22,66.5,1463
2614,2614,31,75.89,2352.59
2615,2615,42,100,4460.82
2616,2616,42,100,4758.18
2617,2617,45,100,4597.2
2618,2618,36,100,4114.8
2619,2619,20,100,2104
2620,2620,39,81.93,3195.27
2621,2621,42,85.98,3611.16
2622,2622,23,86.99,2000.77
2623,2623,26,89.01,2314.26
2624,2624,33,100,3871.89
2625,2625,31,88,2728
2626,2626,50,100,5614
2627,2627,44,100,4628.8
2628,2628,45,80.92,3641.4
2629,2629,46,88,4048
2630,2630,27,85.98,2321.46
2631,2631,28,100,3256.96
2632,2632,40,100,4208
2633,2633,30,99.13,2973.9
2634,2634,34,100,4248.3
2635,2635,46,100,9558.8
2636,2636,32,82.83,2650.56
2637,2637,27,100,3761.37
2638,2638,34,100,4301.34
2639,2639,34,54.84,1864.56
2640,2640,34,100,3576.8
2641,2641,46,80.92,3722.32
2642,2642,32,100,3986.56
2643,2643,24,100,3417.12
2644,2644,27,99.67,2691.09
2645,2645,20,100,2752.6
2646,2646,36,100,4527.72
2647,2647,29,100,3957.05
2648,2648,25,100,2818
2649,2649,29,100,3199.86
2650,2650,25,96.11,2402.75
2651,2651,44,100,6055.72
2652,2652,47,100,5465.16
2653,2653,48,100,6378.72
2654,2654,45,100,5392.8
2655,2655,35,100,3986.5
2656,2656,31,100,4009.23
2657,2657,50,100,7119
2658,2658,33,100,4072.2
2659,2659,29,100,4094.51
2660,2660,48,68.8,3302.4
2661,2661,44,72.42,3186.48
2662,2662,25,66.73,1668.25
2663,2663,50,100,7154.5
2664,2664,23,100,2810.83
2665,2665,21,96.11,2018.31
2666,2666,41,100,5642.83
2667,2667,44,74.4,3273.6
2668,2668,43,76,3268
2669,2669,28,96,2688
2670,2670,43,86.4,3715.2
2671,2671,48,96,4608
2672,2672,38,82.4,3131.2
2673,2673,31,86.4,2678.4
2674,2674,26,67.2,1747.2
2675,2675,32,92,2944
2676,2676,44,67.2,2956.8
2677,2677,27,76,2052
2678,2678,43,73.6,3164.8
2679,2679,25,69.6,1740
2680,2680,22,80.8,1777.6
2681,2681,21,87.2,1831.2
2682,2682,48,75.2,3609.6
2683,2683,33,64,2112
2684,2684,34,100,3644.12
2685,2685,43,81.95,3523.85
2686,2686,44,100,5001.92
2687,2687,44,100,5208.72
2688,2688,32,94.34,3018.88
2689,2689,29,65.6,1902.4
2690,2690,77,92,7084
2691,2691,39,67.2,2620.8
2692,2692,39,81.14,3164.46
2693,2693,36,100,4219.2
2694,2694,42,91.15,3828.3
2695,2695,21,100,2334.99
2696,2696,50,88.15,4407.5
2697,2697,24,100,2812.8
2698,2698,44,92.16,4055.04
2699,2699,37,100,3891.66
2700,2700,27,92.16,2488.32
2701,2701,37,100,4447.4
2702,2702,38,100,4187.22
2703,2703,48,96.16,4615.68
2704,2704,30,100,3245.4
2705,2705,25,88.15,2203.75
2706,2706,40,86.15,3446
2707,2707,22,88.15,1939.3
2708,2708,34,100,3473.78
2709,2709,32,90.15,2884.8
2710,2710,31,86.15,2670.65
2711,2711,43,80,3440
2712,2712,31,89.38,2770.78
2713,2713,31,77.34,2397.54
2714,2714,34,96.34,3275.56
2715,2715,45,92.08,4143.6
2716,2716,48,100,5192.64
2717,2717,28,100,3029.04
2718,2718,22,100,2556.18
2719,2719,45,83.42,3753.9
2720,2720,30,85.41,2562.3
2721,2721,38,85.41,3245.58
2722,2722,20,100,2204.6
2723,2723,28,100,3003
2724,2724,24,100,2526.48
2725,2725,22,79.45,1747.9
2726,2726,35,93.35,3267.25
2727,2727,33,85.41,2818.53
2728,2728,31,95.34,2955.54
2729,2729,35,82.43,2885.05
2730,2730,35,90.37,3162.95
2731,2731,50,81.43,4071.5
2732,2732,26,100,2969.46
2733,2733,38,89.38,3396.44
2734,2734,45,100,4692.6
2735,2735,30,100,3515.7
2736,2736,37,91.37,3380.69
2737,2737,37,86.61,3204.57
2738,2738,36,71.89,2588.04
2739,2739,25,100,2854.75
2740,2740,37,100,4025.6
2741,2741,30,95.48,2864.4
2742,2742,36,100,3789.72
2743,2743,27,90.37,2439.99
2744,2744,48,61.44,2949.12
2745,2745,26,59.22,1539.72
2746,2746,26,85.13,2213.38
2747,2747,34,85.87,2919.58
2748,2748,44,85.87,3778.28
2749,2749,39,82.91,3233.49
2750,2750,45,76.25,3431.25
2751,2751,40,63.67,2546.8
2752,2752,42,70.33,2953.86
2753,2753,43,74.03,3183.29
2754,2754,34,72.55,2466.7
2755,2755,38,62.19,2363.22
2756,2756,35,71.07,2487.45
2757,2757,31,72.55,2249.05
2758,2758,32,64.41,2061.12
2759,2759,47,86.62,4071.14
2760,2760,39,68.11,2656.29
2761,2761,44,62.19,2736.36
2762,2762,39,85.87,3348.93
2763,2763,50,57.86,2893
2764,2764,22,75.51,1661.22
2765,2765,35,100,4277.35
2766,2766,45,55.62,2502.9
2767,2767,44,86.4,3801.6
2768,2768,36,87.36,3144.96
2769,2769,28,72.55,2031.4
2770,2770,43,62.19,2674.17
2771,2771,48,52.64,2526.72
2772,2772,28,48.17,1348.76
2773,2773,21,41.71,875.91
2774,2774,37,50.65,1874.05
2775,2775,34,49.16,1671.44
2776,2776,40,41.71,1668.4
2777,2777,45,51.15,2301.75
2778,2778,28,52.14,1459.92
2779,2779,29,41.71,1209.59
2780,2780,48,44.69,2145.12
2781,2781,31,45.69,1416.39
2782,2782,32,57.61,1843.52
2783,2783,21,57.11,1199.31
2784,2784,32,58.6,1875.2
2785,2785,43,57.61,2477.23
2786,2786,21,45.19,948.99
2787,2787,34,53.63,1823.42
2788,2788,34,43.7,1485.8
2789,2789,44,86.13,3789.72
2790,2790,27,76.31,2060.37
2791,2791,49,52.64,2579.36
2792,2792,23,95.2,2189.6
2793,2793,25,64.97,1624.25
2794,2794,50,87.15,4357.5
2795,2795,34,40.22,1367.48
2796,2796,20,56.12,1122.4
2797,2797,42,57.61,2419.62
2798,2798,25,56.78,1419.5
2799,2799,50,43.68,2184
2800,2800,32,64.97,2079.04
2801,2801,39,44.23,1724.97
2802,2802,50,60.06,3003
2803,2803,38,48.59,1846.42
2804,2804,40,50.23,2009.2
2805,2805,28,64.43,1804.04
2806,2806,42,50.23,2109.66
2807,2807,42,63.88,2682.96
2808,2808,36,63.34,2280.24
2809,2809,24,49.69,1192.56
2810,2810,23,65.52,1506.96
2811,2811,29,50.78,1472.62
2812,2812,37,45.86,1696.82
2813,2813,33,51.32,1693.56
2814,2814,32,60.06,1921.92
2815,2815,35,59.51,2082.85
2816,2816,40,55.69,2227.6
2817,2817,37,86.74,3209.38
2818,2818,42,97.16,4080.72
2819,2819,20,100,2244.4
2820,2820,29,100,3978.51
2821,2821,43,100,5417.57
2822,2822,34,62.24,2116.16
2823,2823,47,65.52,3079.44