"order_date","year_id","avg_total_sales"
"2003-01-06 00:00:00",2003,3033.31
"2003-01-09 00:00:00",2003,2858.09
"2003-01-10 00:00:00",2003,3432.03
"2003-01-29 00:00:00",2003,3418.88
"2003-01-31 00:00:00",2003,3432.46
"2003-02-11 00:00:00",2003,3924.74
"2003-02-17 00:00:00",2003,3121.18
"2003-02-24 00:00:00",2003,3222.97
"2003-03-03 00:00:00",2003,3452.81
"2003-03-10 00:00:00",2003,4566.47
"2003-03-18 00:00:00",2003,3188.62
"2003-03-24 00:00:00",2003,4874.50
"2003-03-25 00:00:00",2003,3115.93
"2003-03-26 00:00:00",2003,3099.64
"2003-04-01 00:00:00",2003,3821.74
"2003-04-04 00:00:00",2003,4955.48
"2003-04-11 00:00:00",2003,1711.26
"2003-04-16 00:00:00",2003,3638.12
"2003-04-21 00:00:00",2003,4219.20
"2003-04-28 00:00:00",2003,2759.22
"2003-04-29 00:00:00",2003,3359.84
"2003-05-07 00:00:00",2003,3794.39
"2003-05-08 00:00:00",2003,3087.17
"2003-05-20 00:00:00",2003,4140.08
"2003-05-21 00:00:00",2003,2905.72
"2003-05-28 00:00:00",2003,3592.54
"2003-06-03 00:00:00",2003,4564.14
"2003-06-06 00:00:00",2003,4362.02
"2003-06-12 00:00:00",2003,3597.37
"2003-06-16 00:00:00",2003,2762.83
"2003-06-27 00:00:00",2003,2770.97
"2003-07-01 00:00:00",2003,3660.70
"2003-07-02 00:00:00",2003,3487.09
"2003-07-04 00:00:00",2003,5750.36
"2003-07-10 00:00:00",2003,3786.58
"2003-07-16 00:00:00",2003,3549.66
"2003-07-24 00:00:00",2003,3821.08
"2003-08-01 00:00:00",2003,3507.71
"2003-08-08 00:00:00",2003,3943.01
"2003-08-10 00:00:00",2003,2858.65
"2003-08-13 00:00:00",2003,1637.20
"2003-08-25 00:00:00",2003,3486.01
"2003-09-03 00:00:00",2003,3800.06
"2003-09-05 00:00:00",2003,3181.13
"2003-09-11 00:00:00",2003,3370.84
"2003-09-12 00:00:00",2003,3100.00
"2003-09-19 00:00:00",2003,4019.94
"2003-09-21 00:00:00",2003,3750.16
"2003-09-25 00:00:00",2003,2660.07
"2003-09-28 00:00:00",2003,3671.37
"2003-10-02 00:00:00",2003,2571.08
"2003-10-04 00:00:00",2003,3407.22
"2003-10-05 00:00:00",2003,4098.07
"2003-10-06 00:00:00",2003,3625.30
"2003-10-08 00:00:00",2003,2887.24
"2003-10-10 00:00:00",2003,3367.00
"2003-10-11 00:00:00",2003,4026.52
"2003-10-17 00:00:00",2003,3360.13
"2003-10-18 00:00:00",2003,3318.06
"2003-10-20 00:00:00",2003,4214.13
"2003-10-21 00:00:00",2003,3673.84
"2003-10-22 00:00:00",2003,4322.74
"2003-10-23 00:00:00",2003,3044.43
"2003-10-28 00:00:00",2003,3461.42
"2003-11-04 00:00:00",2003,3337.06
"2003-11-05 00:00:00",2003,2933.60
"2003-11-06 00:00:00",2003,4239.14
"2003-11-07 00:00:00",2003,3119.21
"2003-11-08 00:00:00",2003,3174.85
"2003-11-11 00:00:00",2003,3491.02
"2003-11-12 00:00:00",2003,3269.32
"2003-11-13 00:00:00",2003,3338.47
"2003-11-14 00:00:00",2003,3453.58
"2003-11-18 00:00:00",2003,4332.65
"2003-11-19 00:00:00",2003,2746.64
"2003-11-20 00:00:00",2003,3813.79
"2003-11-21 00:00:00",2003,2367.41
"2003-11-25 00:00:00",2003,3819.91
"2003-11-26 00:00:00",2003,3932.19
"2003-11-27 00:00:00",2003,3806.99
"2003-12-01 00:00:00",2003,3366.64
"2003-12-02 00:00:00",2003,3908.30
"2003-12-03 00:00:00",2003,3276.95
"2003-12-05 00:00:00",2003,3514.75
"2003-12-09 00:00:00",2003,3983.17
"2004-01-02 00:00:00",2004,3635.79
"2004-01-09 00:00:00",2004,2986.17
"2004-01-12 00:00:00",2004,2970.04
"2004-01-15 00:00:00",2004,3411.51
"2004-01-16 00:00:00",2004,4072.82
"2004-01-22 00:00:00",2004,2825.74
"2004-01-26 00:00:00",2004,3570.78
"2004-01-29 00:00:00",2004,3785.01
"2004-02-02 00:00:00",2004,5759.42
"2004-02-04 00:00:00",2004,3459.94
"2004-02-10 00:00:00",2004,4029.62
"2004-02-12 00:00:00",2004,4309.39
"2004-02-18 00:00:00",2004,3760.02
"2004-02-19 00:00:00",2004,3423.17
"2004-02-20 00:00:00",2004,3309.17
"2004-02-21 00:00:00",2004,3363.02
"2004-02-22 00:00:00",2004,3602.33
"2004-02-26 00:00:00",2004,3696.03
"2004-03-02 00:00:00",2004,3120.15
"2004-03-10 00:00:00",2004,3630.45
"2004-03-11 00:00:00",2004,3494.48
"2004-03-15 00:00:00",2004,4658.31
"2004-03-19 00:00:00",2004,7665.35
"2004-03-20 00:00:00",2004,3363.34
"2004-03-29 00:00:00",2004,2907.37
"2004-04-02 00:00:00",2004,2608.54
"2004-04-03 00:00:00",2004,2429.08
"2004-04-05 00:00:00",2004,2756.04
"2004-04-09 00:00:00",2004,3916.20
"2004-04-12 00:00:00",2004,3562.68
"2004-04-13 00:00:00",2004,3763.71
"2004-04-20 00:00:00",2004,1698.78
"2004-04-26 00:00:00",2004,3564.50
"2004-04-29 00:00:00",2004,3147.52
"2004-05-04 00:00:00",2004,4108.15
"2004-05-05 00:00:00",2004,4255.06
"2004-05-07 00:00:00",2004,3239.83
"2004-05-08 00:00:00",2004,2876.18
"2004-05-11 00:00:00",2004,3462.30
"2004-05-18 00:00:00",2004,4664.51
"2004-05-26 00:00:00",2004,3103.47
"2004-06-01 00:00:00",2004,3600.59
"2004-06-04 00:00:00",2004,2708.45
"2004-06-08 00:00:00",2004,2374.73
"2004-06-14 00:00:00",2004,3225.62
"2004-06-15 00:00:00",2004,3774.60
"2004-06-17 00:00:00",2004,2729.39
"2004-06-24 00:00:00",2004,3125.67
"2004-06-28 00:00:00",2004,4011.87
"2004-06-30 00:00:00",2004,2792.62
"2004-07-02 00:00:00",2004,6167.41
"2004-07-06 00:00:00",2004,3761.44
"2004-07-07 00:00:00",2004,3875.36
"2004-07-16 00:00:00",2004,3346.64
"2004-07-19 00:00:00",2004,3754.29
"2004-07-20 00:00:00",2004,4015.93
"2004-07-21 00:00:00",2004,3143.56
"2004-07-23 00:00:00",2004,3111.27
"2004-08-02 00:00:00",2004,3750.38
"2004-08-04 00:00:00",2004,3127.88
"2004-08-06 00:00:00",2004,3445.39
"2004-08-09 00:00:00",2004,3664.38
"2004-08-17 00:00:00",2004,3298.72
"2004-08-19 00:00:00",2004,3198.67
"2004-08-20 00:00:00",2004,3560.72
"2004-08-21 00:00:00",2004,2626.57
"2004-08-27 00:00:00",2004,3756.06
"2004-08-28 00:00:00",2004,2173.60
"2004-08-30 00:00:00",2004,3957.71
"2004-09-01 00:00:00",2004,3064.49
"2004-09-03 00:00:00",2004,4090.78
"2004-09-07 00:00:00",2004,3836.69
"2004-09-08 00:00:00",2004,3604.52
"2004-09-09 00:00:00",2004,4226.56
"2004-09-10 00:00:00",2004,3339.54
"2004-09-15 00:00:00",2004,2499.57
"2004-09-16 00:00:00",2004,2710.28
"2004-09-27 00:00:00",2004,2653.99
"2004-09-30 00:00:00",2004,3885.82
"2004-10-06 00:00:00",2004,1610.44
"2004-10-11 00:00:00",2004,3474.99
"2004-10-13 00:00:00",2004,3875.12
"2004-10-14 00:00:00",2004,3279.73
"2004-10-15 00:00:00",2004,3029.21
"2004-10-16 00:00:00",2004,3707.70
"2004-10-21 00:00:00",2004,3710.30
"2004-10-22 00:00:00",2004,3725.03
"2004-10-29 00:00:00",2004,2959.99
"2004-11-01 00:00:00",2004,3303.11
"2004-11-02 00:00:00",2004,4695.69
"2004-11-03 00:00:00",2004,3646.11
"2004-11-04 00:00:00",2004,3623.28
"2004-11-05 00:00:00",2004,4249.63
"2004-11-09 00:00:00",2004,3357.72
"2004-11-10 00:00:00",2004,3009.83
"2004-11-12 00:00:00",2004,2978.34
"2004-11-15 00:00:00",2004,3543.49
"2004-11-16 00:00:00",2004,3982.19
"2004-11-17 00:00:00",2004,3061.20
"2004-11-18 00:00:00",2004,3793.59
"2004-11-19 00:00:00",2004,3850.64
"2004-11-20 00:00:00",2004,4734.39
"2004-11-21 00:00:00",2004,3081.45
"2004-11-22 00:00:00",2004,4487.83
"2004-11-23 00:00:00",2004,3493.04
"2004-11-24 00:00:00",2004,3932.71
"2004-11-25 00:00:00",2004,2806.07
"2004-11-29 00:00:00",2004,3438.47
"2004-12-01 00:00:00",2004,4170.65
"2004-12-02 00:00:00",2004,3074.66
"2004-12-03 00:00:00",2004,2807.60
"2004-12-04 00:00:00",2004,3260.37
"2004-12-07 00:00:00",2004,2988.41
"2004-12-09 00:00:00",2004,3624.88
"2004-12-10 00:00:00",2004,3899.48
"2004-12-15 00:00:00",2004,3776.80
"2004-12-17 00:00:00",2004,2707.51
"2005-01-05 00:00:00",2005,3382.39
"2005-01-06 00:00:00",2005,3355.68
"2005-01-07 00:00:00",2005,3673.77
"2005-01-10 00:00:00",2005,5542.72
"2005-01-12 00:00:00",2005,3405.64
"2005-01-19 00:00:00",2005,3140.42
"2005-01-20 00:00:00",2005,3607.47
"2005-01-23 00:00:00",2005,3010.36
"2005-01-26 00:00:00",2005,4243.49
"2005-01-31 00:00:00",2005,2885.61
"2005-02-02 00:00:00",2005,3621.67
"2005-02-03 00:00:00",2005,3974.49
"2005-02-08 00:00:00",2005,3987.20
"2005-02-09 00:00:00",2005,4403.80
"2005-02-10 00:00:00",2005,3451.70
"2005-02-16 00:00:00",2005,2950.80
"2005-02-17 00:00:00",2005,4192.59
"2005-02-22 00:00:00",2005,3173.06
"2005-02-23 00:00:00",2005,4426.92
"2005-02-28 00:00:00",2005,2549.24
"2005-03-01 00:00:00",2005,2989.76
"2005-03-02 00:00:00",2005,4175.60
"2005-03-03 00:00:00",2005,4322.77
"2005-03-04 00:00:00",2005,3820.83
"2005-03-09 00:00:00",2005,3516.03
"2005-03-10 00:00:00",2005,2925.05
"2005-03-15 00:00:00",2005,3193.41
"2005-03-17 00:00:00",2005,5080.38
"2005-03-23 00:00:00",2005,4024.35
"2005-03-28 00:00:00",2005,3027.82
"2005-03-30 00:00:00",2005,2890.50
"2005-04-01 00:00:00",2005,4169.65
"2005-04-03 00:00:00",2005,3876.58
"2005-04-07 00:00:00",2005,4688.93
"2005-04-08 00:00:00",2005,4533.65
"2005-04-14 00:00:00",2005,7136.07
"2005-04-15 00:00:00",2005,8670.96
"2005-04-22 00:00:00",2005,4495.16
"2005-04-23 00:00:00",2005,1293.79
"2005-05-01 00:00:00",2005,3743.66
"2005-05-03 00:00:00",2005,4753.43
"2005-05-05 00:00:00",2005,5274.75
"2005-05-06 00:00:00",2005,3451.21
"2005-05-09 00:00:00",2005,2875.62
"2005-05-10 00:00:00",2005,2965.00
"2005-05-13 00:00:00",2005,5303.65
"2005-05-17 00:00:00",2005,4248.22
"2005-05-29 00:00:00",2005,3415.55
"2005-05-30 00:00:00",2005,2082.68
"2005-05-31 00:00:00",2005,4153.58
